ccode,scode,torg,group
630,IRN,T896,GROUP OF THE MARTYRS MOSTAFA SADEKI AND ALI ZADEH
630,IRN,T1405,ISLAMIC TASK ORGANIZATION
630,IRN,T1246,PEYKAR-E TABAQEH-E KARGAR
630,IRN,T378,RED EAGLES
630,IRN,T310,MUJAHEDIN-E KHALQ (MEK)
630,IRN,T263,KURDISTAN WORKER'S PARTY (PKK)
630,IRN,T87,HAYASTANI AZATAGRUT'YAN HAY GAGHTNI BANAK
630,IRN,T1387,PEOPLE'S FEDAYEEN
630,IRN,T897,ISLAMIC ORGANIZATION FOR THE LIBERATION OF QODS
630,IRN,T353,ORLY ORGANIZATION
630,IRN,T208,HEZBOLLAH
630,IRN,T225,ISLAMIC ACTION IN IRAQ
630,IRN,T461,MILLAT-E-ISLAMIA/PAKISTAN
630,IRN,T1001,ARAB STRUGGLE MOVEMENT FOR THE LIBERATION OF AHVAZ
630,IRN,T133,COMITE DE SOUTIEN AVEC LES PRISONNIERS POLITIQUES ET ARABES ET DU MOYEN-ORIENT
630,IRN,T28,AL QAIDA
630,IRN,T1782,KURDISH DEMOCRATIC PARTY-IRAN (KDP)
630,IRN,T895,GENERATION OF ARAB FURY
630,IRN,T1464,SHAHIN (FALCON)
630,JAISH,T2254,ANSAR SARALLAH
630,IRN,T2364,MAHDAVIYAT
630,IRN,T1971,KURDISTAN FREE LIFE PARTY
630,IRN,T947,JONDULLAH
630,IRN,T262,KURDISTAN FREEDOM FALCONS
630,IRN,T1353,AL-AHWAZ ARAB PEOPLE'S DEMOCRATIC FRONT
630,IRN,T2261,ARMED RENAISSANCE GROUP OF AHVAZ
630,JAISH,T1366,ARMED YOUTH OF CHERIKHA-YE FADAYEE
630,IRN,T879,ARBAV MARTYRS OF KHUZESTAN
630,IRN,T2419,JIHADI MOVEMENT OF THE SUNNA PEOPLE OF IRAN
630,IRN,T1585,ARAB PEOPLE'S GROUP
630,IRN,T2641,HARAKAT ANSAR IRAN
710,CHN,T2230,14K TRIAD
710,CHN,T156,EASTERN TURKISTAN ISLAMIC MOVEMENT (ETIM)
710,CHN,T155,EASTERN TURKISTAN LIBERATION ORGANIZATION
710,CHN,T525,UYGUR HOLY WAR ORGANIZATION
710,CHN,T639,TURKESTAN ISLAMIC PARTY (CHINA)
645,IRQ,T1117,IRAQI MUJAHEDIN MOVEMENT
645,IRQ,T1973,FURY BRIGADE
645,IRQ,T935,ARMY OF AL-SUNNAH WAH JAMA'S
645,IRQ,T1959,SARAYA AL JIHAD GROUP
645,IRQ,T699,JEISH MUHAMMAD (JM) (IRAQ)
645,IRQ,T2025,LEAGUES OF THE PEOPLE OF IRAQ
645,IRQ,T912,UNITED ORGANIZATION OF HALABJAH MARTYRS
645,IRQ,T941,ALI BIN ABU TALIB BRIGADES
645,IRQ,T1961,AL-FATIHEEN ARMY
645,IRQ,T1420,KURDISTAN DEMOCRATIC PARTY (KDP)
645,IRQ,T1405,ISLAMIC TASK ORGANIZATION
645,IRQ,T481,ANATHEMA AND EXILE
645,IRQ,T73,ARAB LIBERATION FRONT (ALF)
645,IRQ,T1924,SUPREME COUNCIL FOR ISLAMIC REVOLUTION IN IRAQ (SCIRI)
645,IRQ,T310,MUJAHIDEEN E KHALQ
645,IRQ,T3,FATAH REVOLUTIONARY COUNCIL
645,IRQ,T263,THE PEOPLES CONGRESS OF KURDISTAN
645,IRQ,T2051,ARMY OF ANSAR AL-MUSLIMIN
645,IRQ,T1445,PATRIOTIC UNION OF KURDISTAN
645,IRQ,T261,KURDISH PATRIOTIC UNION
645,FRG,T292,ARAB ORGANIZATION OF MAY 15
645,IRQ,T1169,MARTYR ABU JAFAR GROUP
645,IRQ,T563,COMMUNIST PARTY OF INDIA MAOIST (CPI/M)
645,IRQ,T2271,BADR ORGANIZATION
645,IRQ,T225,MOVEMENT OF ISLAMIC ACTION OF IRAQ
645,IRQ,T222,IRAQI DEMOCRATIC FRONT
,,,
645,IRQ,T1518,KURDISTAN NATIONAL UNION
645,IRQ,T233,ISLAMIC SALVATION FRONT
645,IRQ,T345,TANZIM QAIDAT AL-JIHAD FI BILAD AL-RAFIDAYN
645,IRQ,T1743,IRAQI REVOLUTIONARY FORCES
645,IRQ,T2325,IRAQI ISLAMIC VANGUARDS FOR NATIONAL SALVATION (IIVNS)
645,IRQ,T1393,AL-KATIBAT AL-KHADRA
645,IRQ,T1960,AL-MURABITUN BRIGADES
645,IRQ,T232,ISLAMIC RESISTANCE BRIGADES
645,IRQ,T2333,IRAQI FREE FIGHTERS COMMAND
645,IRQ,T53,ANSAR AL-SUNNA (AS) SHARIAH
645,IRQ,T2112,SOLDIERS OF GOD
645,IRQ,T53,ARMY OF ANSAR AL-SUNNAH
645,IRQ,T51,SUPPORTERS OF ISLAM
645,IRQ,T2698,ISLAMIC STATE OF IRAQ
645,IRQ,T226,ISLAMIC ARMY IN IRAQ (IAI)
645,IRQ,T524,USD ALLAH
645,IRQ,T283,JAISH AL-MEHDI
645,IRQ,T2026,IRAQI HAMAS/ISLAMIC RESISTANCE MOVEMENT
645,IRQ,T229,ISLAMIC JIHAD BRIGADES
645,IRQ,T2027,AL-RASHIDEEN
645,IRQ,T1971,THE FREE LIFE PARTY OF KURDISTAN
645,IRQ,T826,ARMY OF THE VICTORIOUS COMMUNITY
645,IRQ,T1958,JAISH AL-FURGAN
645,IRQ,T1509,ISLAMIC MOVEMENT OF IRAQI MUJAHIDEEN
645,IRQ,T939,TWENTIETH REVOLUTION BRIGADES
645,IRQ,T1,ABU BAKR AL-SIDDIQ BRIGADES
645,IRQ,T2262,ARMED VANGUARDS OF A SECOND MOHAMMED ARMY
645,IRQ,T2,ABU HAFS AL-MASRI BRIGADE
645,IRQ,T1993,NATIONAL ISLAMIC RESISTANCE
645,IRQ,T649,ABU AL-ABBAS
645,IRQ,T16,JIHADIST AL-FARUQ BRIGADES
645,IRQ,T1407,AL-JABHAH AL-ISLAMIYAH AL-MUQAWAMAH AL-IRAQIYAH (JAMI)
645,IRQ,T2344,JIHAD MARTYR'S COMPANIES IN IRAQ
645,IRQ,T1977,MUTASSIM BELLAH BRIGADE
645,IRQ,T2375,MUJAHEDEEN BRIGADES
645,IRQ,T1406,ISLAMIC AL-WAQQAS BRIGADE
645,IRQ,T52,ANSAR AL-JIHAD
645,IRQ,T1976,BLACK BANNER BRIGADE
645,IRQ,T1386,FALLUJAH MUJAHIDEEN
645,IRQ,T1430,MUJAHIDEEN ARMY
645,IRQ,T854,KARBALA BRIGADES
645,IRQ,T1374,SQUADRONS DEFENDING HOLY PLACES
645,IRQ,T1362,ANSAR AL-DIN
645,IRQ,T153,KATA'IB AL-GHADAB AL-ILAHI
645,IRQ,T1382,MUJAHEDEEN OF IRAQ
645,IRQ,T1431,SARAYA USUD AL-TAWHID
645,IRQ,T1410,ISLAMIC MOVEMENT OF HOLY WARRIORS
645,IRQ,T839,BRIGADES OF MARTYR AHMED YASSIN
645,IRQ,T1992,SALAFIAH AL-MUJAHIDIAH
645,IRQ,T644,SARAYA ASAD-ALLAH AL-GHALIB
645,IRQ,T2238,AL ZAWAHIRI LOYALISTS
645,IRQ,T262,KURDISTAN FREEDOM HAWKS
645,IRQ,T2377,MUJAHEDEEN GROUP
645,IRQ,T1402,IRAQI LEGITIMATE RESISTANCE
645,IRQ,T1437,OMAR BIN AL-KHATTAB BRIGADES
645,IRQ,T91,ARMY OF THE FOLLOWERS OF SUNNI ISLAM
645,IRQ,T1411,BRIGADES OF ISLAMIC ANGER
645,IRQ,T488,HOLDERS OF THE BLACK BANNERS
645,IRQ,T978,KHALID IBN WALID BRIGADE
645,IRQ,T449,JIHADIST MARTYRS BRIGADES IN IRAQ
645,IRQ,T1398,QATTA'AB AL-IMAM AL-HUSSEIN
645,IRQ,T1566,SUPPORTERS OF THE SUNNI PEOPLE
645,IRQ,T914,MAJLIS SHURA MUJAHIDEEN FI AL-IRAQ
645,IRQ,T1418,JUNAID JIHADIST BATTALION
645,IRQ,T827,AL-HASSAN AL-BASRI BATTALIONS
645,IRQ,T852,IRAQI REVENGE BRIGADES
645,IRQ,T1356,KNIGHTS BRIGADES
645,IRQ,T859,PROTECTORS OF ISLAM BRIGADE
645,IRQ,T1395,HAWK BRIGADES
645,IRQ,T1371,BATTALION OF THE LOOK-OUT FOR IRAQ
645,IRQ,T1415,JIHAD BASE
645,IRQ,T1460,SA'D IBN ABI-WAQQAS BRIGADES
645,IRQ,T1428,MUADH IBN JABAL BRIGADE
645,IRQ,T937,AL AHWAL HORRORS BRIGADES
645,IRQ,T1434,NINAWA MUJAHIDEEN IN THE CITY OF MOSUL
645,IRQ,T1443,PARTISANS OF THE SUNNI
645,IRQ,T1471,GROUP FOR THE PROPAGATION OF VIRTUE AND THE PREVENTION OF VICE
645,IRQ,T1468,SWORDS OF RIGHTEOUSNESS BRIGADES
645,IRQ,T1466,JAMAAT JUND AL-SAHABA
645,IRQ,T1451,PUNISHMENT BRIGADE FOR THE AL-JAAFARI GOVERNMENT
645,IRQ,T2292,DIYALA SALVATION COUNCIL
645,IRQ,T1384,DHI QAR ORGANIZATION
645,IRQ,T2338,JAISH-E-MOHAMMAD (IRAQ)
645,IRQ,T988,ASA'IB AHL AL-HAQ (AAH)
645,IRQ,T2252,ANBAR SALVATION COUNCIL
645,IRQ,T1370,BANNER OF ISLAM
645,IRQ,T2029,AL-TAMKIN BRIGADES
645,IRQ,T1357,IMAM ALI BRIGADE
645,IRQ,T2028,IRAQ'S JIHADIST LEAGUES
645,IRQ,T1373,AL-TAWHID BRIGADES ORGANIZATION
645,IRQ,T2329,ISLAMIC COMPANIES
645,IRQ,T2345,JIHADIST SOLDIERS
645,IRQ,T1974,JIHAD AND REFORM FRONT
645,IRQ,T2349,JUST PUNISHMENT BRIGADES
645,IRQ,T2031,UMAR BRIGADES
645,IRQ,T936,SARAYA ANSAR AL-TAWHID
645,IRQ,T2035,MUSTAFA BATTALIONS
645,IRQ,T938,AL-GHURABA BRIGADES
645,IRQ,T2034,ARMY OF THE NAQSHBANDI WAY
645,IRQ,T555,AL-FATIHIN ARMY (AFA)
645,IRQ,T2487,MUNADIL AL-JUMALYI BRIGADE
645,IRQ,T2519,SUPREME COMMAND FOR JIHAD AND LIBERATION
645,IRQ,T2427,JUND AL-TAWID
645,IRQ,T2515,SHIELD OF ISLAM BRIGADE
645,IRQ,T1601,ARAB SOCIALIST BAATH PARTY OF IRAQ
645,IRQ,T2181,AL-NAQSHABANDIYA
704,UZB,T1991,HIZB UT-TAHRIR AL-ISLAMI
704,UZB,T28,QA'IDAT AL-JIHAD
704,UZB,T231,ISLAMIC MOVEMENT OF UZBEKISTAN
704,UZB,T230,ISLAMIC JIHAD GROUP (UZBEKISTAN) (JIG)
704,UZB,T2411,ISLAMIC JIHAD UNION (UZBEKISTAN)
160,ARG,T564,PERONIST YOUTH (JP)
160,ARG,T562,WORKERS REVOLUTIONARY ARMY OF ARGENTINA
160,ARG,T182,FRENTE DE LIBERACION NACIONAL DEL VIETNAM DEL SUR
160,ARG,T370,PEOPLE'S REVOLUTIONARY ARMY (ARGENTINA)
160,ARG,T1427,ARGENTINE NATIONAL ORGANIZATION MOVEMENT (MANO)
160,ARG,T1074,ARGENTINE LIBERATION FRONT (FAL)
160,ARG,T299,MOVIMIENTO PERONISTA MONTONERO
160,ARG,T375,FUERZAS ARMADAS PERONISTAS (FAP)
160,ARG,T350,OPR-33
160,ARG,T129,ARGENTINE COMMITTEE OF THE STRUGGLE AGAINST IMPERIALISM
160,ARG,T880,ARGENTINE ANTICOMMUNIST ALLIANCE (AAA)
160,ARG,T121,CHE GUEVARA INTERNATIONAL BRIGADE
160,ARG,T1045,COORDINATION OF THE UNITED REVOLUTIONARY ORGANIZATION (CORU)
160,ARG,T457,SHINING PATH (SL)
160,ARG,T208,PARTY OF GOD
160,ARG,T961,2 APRIL GROUP
160,ARG,T1595,ACTIVE ESPIRIT DE CORPS OF THE ARGENTINA ARMY
160,ARG,T1850,OAS-MRP
160,ARG,T1604,ALL FOR THE FATHERLAND MOVEMENT
160,ARG,T1877,POPULAR RESISTANCE FRONT (FPR)
160,ARG,T163,EVA PERON ORGANIZATION
160,ARG,T1753,ISLAMIC REVOLUTIONARY COMMAND
160,ARG,T373,PEOPLE'S REVOLUTIONARY ORGANIZATION
160,ARG,T1376,COLONEL DORREGO ANTI-IMPERIALIST COMMAND
160,ARG,T992,ANTI-IMPERIALIST COMMANDO
160,ARG,T1463,RODOLFO WALSH NATIONAL COMMAND
160,ARG,T2289,COMANDO MALVINAS ARGENTINAS
160,ARG,T146,DARIO SANTILLAN COMMAND
160,ARG,T286,MARIANO MORENO NATIONAL LIBERATION COMMANDO
160,ARG,T2510,REVOLUTIONARY CELLS (ARGENTINA)
160,ARG,T2539,VANDALICIA TEODORO SUAREZ
160,ARG,T2413,JACINTO ARAUJO INTERNATIONALIST REBEL INSURRECTIONIST BRIGADE
160,ARG,T600,ANARKISTA JORGE BANOS FRONT OF THE EVERYONE FOR THE HOMELAND MOVEMENT (MTP)
160,ARG,T1669,NECLEO DE CONSPIRADORES POR LA EXTENSIîN DE KAOS
483,TCD,T2130,CHADIAN NATIONAL ACCORD (CNT)
483,TCD,T118,CHADIAN PEOPLE'S REVOLUTIONARY MOVEMENT
483,TCD,T1197,NATIONAL RESISTANCE FRONT (CHAD)
483,TCD,T956,FROLINAT
483,TCD,T1104,IDRISS MISKINE GROUP
483,TCD,T1748,ISLAMIC LEGION
483,TCD,T1426,MOVEMENT FOR DEMOCRACY AND DEVELOPMENT (MDD)
483,TCD,T1671,COMMITTEE FOR A NATIONAL DRIVE FOR PEACE AND DEMOCRACY
483,TCD,T2121,ALLIANCE NATIONALE DE LA RESISTANCE
483,TCD,T2556,ARMED FORCES OF THE FEDERAL REPUBLIC
483,TCD,T2342,JANJAWEED
483,TCD,T305,MOUVEMENT POUR LA DEMOCRATIE ET LA JUSTICE AU TCHAD
483,TCD,T2455,UNION OF DEMOCRATIC FORCES (UFD)
483,TCD,T2168,JUSTICE AND EQUALITY MOVEMENT (JEM)
483,TCD,T2199,RALLY OF DEMOCRATIC FORCES (RAFD) (CHAD)
483,TCD,T2119,FUTURE MOVEMENT (LEBANON)
483,TCD,T724,UNITED FRONT FOR DEMOCRATIC CHANGE
483,TCD,T2118,CHADIAN ACTION FOR UNITY AND SOCIALISM
483,TCD,T2456,UNION DES FORCES POUR LA DEMOCRATIE ET LE DEVELOPPEMENT (UFDD)
483,TCD,T2454,UNION OF CHADIAN FORCES (UFNT)
483,TCD,T2123,CHADIAN NATIONAL CONCORD (CNT)
483,TCD,T2491,NATIONAL ALLIANCE (CHAD)
483,TCD,T2602,UNION DES FORCES DE LA RESISTANCE
483,TCD,T1880,FREEDOM EAGLES OF AFRICA
483,TCD,T2614,FPRN
600,MAR,T894,DE FES
600,MAR,T481,TAKFIR WA'L HIJRA
600,MAR,T376,FRENTE POPULAR PARA LA LIBERACION DE SAGUIA EL HAMRA Y RIO DE ORO
600,MAR,T303,MOROCCAN ISLAMIC COMBATANT GROUP
600,MAR,T952,SALAFIA JIHADIA
600,MAR,T1600,AL-ADL WAL IHSANE
600,MAR,T1979,AS SIRAT AL-MUSTAQIM
600,MAR,T2145,RIGHTEOUS PATH
771,BGD,T737,JAMAAT-E-ISLAMI (JEI)
771,BGD,T955,UNITED NATONAL LIBERATION FRONT (UNLF)
771,BGD,T1637,BANGLADESH COMMUNIST PARTY
771,BGD,T1441,PARBATYA CHATTAGRAM JANA SANGHATI SAMITY
771,BGD,T1447,PREPAK
771,BGD,T931,PEOPLE'S LIBERATION ARMY (PLA)
771,BGD,T1457,REVOLUTIONARY PEOPLE'S FRONT (RPF)
771,BGD,T1634,AWAMI LEAGUE
771,BGD,T2458,UNION PARISHAD
771,BGD,T1908,SHANTI BAHINI - PEACE FORCE
771,BGD,T1640,PROLETARIAN PARTY OF EAST BENGAL
,,,
771,BGD,T1712,FREEDOM PARTY
771,BGD,T319,NATIONAL LIBERATION FRONT OF TRIPURA (NLFT)
771,BGD,T28,AL-QA`IDA
771,BGD,T38,ALL TRIPURA TIGER FORCE
771,BGD,T1487,BANGLADESH NATIONALIST PARTY (BNP)
771,BGD,T1995,ISLAMI OIYKA JOTE (IOJ)
771,BGD,T1898,ROHINGYA SOLIDARITY ORGANIZATION
771,BGD,T1638,BANGLADESH NATIONAL SOCIALIST PARTY
771,BGD,T1672,COMMITTEE FOR THE ELIMINATION OF KILLER COLLABORATORS
771,BGD,T2054,BANGLADESH JIHAD MOVEMENT
771,BGD,T1923,SUPPORTERS OF LEFTIST GANA-OIKYA FRONT
771,BGD,T1639,BANGLADESH ROAD TRANSPORT WORKERS FEDERATION
771,BGD,T1735,HILL STUDENTS COUNCIL
771,BGD,T357,PURBO BANGLAR COMMUNIST PARTY
771,BGD,T915,KAMTAPUR LIBERATION ORGANIZATION
771,BGD,T545,ACHIK NATIONAL VOLUNTEERS COUNCIL (ANVC)
771,BGD,T929,JAGRATA MUSLIM JANATA BANGLADESH (JMJB)
771,BGD,T1474,UNITED PEOPLE'S DEMOCRATIC FRONT (UPDF)
771,BGD,T1996,BANGLADESH CHHATRA LEAGUE (BCL)
771,BGD,T2284,CHAKMA TRIBAL GROUP
771,BGD,T111,BOROK NATIONAL COUNCIL OF TRIPURA (BNCT)
771,BGD,T681,COORDINATION COMMITTEE OF MAOIST PARTIES AND ORGANIZATIONS OF SOUTH ASIA
771,BGD,T234,ISLAMI SHASHONTANTRA ANDOLAN
771,BGD,T2346,SHAHADAT AL HIKMA
771,BGD,T209,HIKMAT-UL-ZIHAD
771,BGD,T1572,UNITED A'CHIK NATIONAL FRONT (UANF)
771,BGD,T2245,AL-QA'IDA NETWORK FOR SOUTHWESTERN KHULNA DIVISION
771,BGD,T2337,JADID AL-QA'IDAH BANGLADESH
771,BGD,T1980,HYNNIEWTREP NATIONAL LIBERATION COUNCIL (HNLC)
771,BGD,T2379,GONO BAHINI (GB)
433,SEN,T2374,MOUVEMENT DES FORCES DEMOCRATIQUES DE CASAMANCE
433,SEN,T1792,LIBERATION FRONT OF THE SENEGALESE PEOPLE
433,SEN,T2565,MOUVEMENT DES FORCES DEMOCRATIQUES DE CASAMANCE - FRONT NORD
433,SEN,T2566,MOUVEMENT DES FORCES DEMOCRATIQUES DE CASAMANCE - FRONT NORD MD
433,SEN,T2567,MFDC - SADIO
450,LBR,T320,NATIONAL PATRIOTIC FRONT OF LIBERIA (NPFL)
450,LBR,T725,INDEPENDENT NATIONAL PATRIOTIC FRONT OF LIBERIA
450,LBR,T438,REVOLUTIONARY UNITED FRONT (RUF)
450,LBR,T1836,NATIONAL DEMOCRATIC FRONT OF LIBERIA
450,LBR,T1941,UNITED LIBERATION MOVEMENT FOR DEMOCRACY IN LIBERIA (ULIMO)
450,LBR,T415,LOFA DEFENCE FORCE (LDF)
450,LBR,T1523,LIBERIA PEACE COUNCIL (LPC)
450,LBR,T2360,LIBERIANS UNITED FOR RECONCILIATION AND DEMOCRACY (LURD)
450,LBR,T2320,MOVEMENT FOR DEMOCRACY IN LIBERIA
432,MLI,T1748,ISLAMIC LEGION
432,MLI,T1649,BLACK MALIAN GROUP
432,MLI,T1360,AL-QAEDA COMMITTEE IN THE ISLAMIC MAGHREB (AQIM)
432,MLI,T446,SALAFIST GROUP FOR CALL AND COMBAT
432,MLI,T2301,MAY 23 DEMOCRATIC ALLIANCE FOR CHANGE - IBRAHIM BAHANGA FACTION
432,MLI,T287,23 MAY DEMOCRATIC ALLIANCE (ALGERIA)
432,MLI,T2656,MUJWA
432,MLI,T2624,ANSAR AL-DINE (MALI)
432,MLI,T2695,SIGNED-IN-BLOOD BATTALION
432,MLI,T2627,AZAWAD NATIONAL LIBERATION MOVEMENT
432,MLI,T2660,NATIONAL COMMITTEE FOR THE RESTORATION OF DEMOCRACY AND STATE
702,TJK,T641,DEMOCRATIC PARTY OF TAJIKISTAN (DPT)
702,TJK,T642,ISLAMIC RENAISSANCE PARTY OF TAJIKISTAN (IRP)
702,TJK,T643,MOVEMENT FOR ISLAMIC REVIVAL IN TAJIKISTAN (MIRT)
702,TJK,T1991,HIZB AL-TAHRIR AL-ISLAMI (HT)
702,TJK,T28,AL-QA'IDA
702,TJK,T523,UNITED TAJIK OPPOSITION
702,TJK,T1864,PEOPLE'S DEMOCRATIC ARMY
702,TJK,T231,ISLAMIC MOVEMENT OF UZBEKISTAN (IMU)
702,TJK,T2326,MOVEMENT FOR PEACE IN TAJIKISTAN
651,EGY,T550,MUSLIM BROTHERHOOD
651,EGY,T359,JABHAT AL-TAHRIR AL-FILISTINIYYAH
651,EGY,T481,TAKFIR WAL HIJRA
651,EGY,T241,ANTI-IMPERIALIST INTERNATIONAL BRIGADE
651,EGY,T108,BLACK SEPTEMBER
651,EGY,T1141,JORDANIAN NATIONAL LIBERATION MOVEMENT
651,EGY,T159,TALAA'AL AL-FATEH
651,EGY,T3,FATAH AL-QIYADAH AL-THAWRIYYAH
651,EGY,T19,AL GAMA'AT AL ISLAMIYYA (IG)
651,EGY,T1693,EAGLES OF THE PALESTINIAN REVOLUTION
651,EGY,T208,REVOLUTIONARY JUSTICE ORGANIZATION
651,EGY,T158,EGYPTS NASSERIST REVOLUTION
651,EGY,T1409,MUNAZZAMAT AL-TAHRIR AL-ISLAMI
,,,
651,EGY,T28,AL QAEDA
651,EGY,T1854,ORGANIZATION FOR THE OPPRESED IN EGYPT'S PRISONS
651,EGY,T1706,FORBID THE EVIL GROUP (MOSLEM MILITANTS)
651,EGY,T1400,GAMA'A AL-ADELA AL-ALAMIYA
651,EGY,T1488,BANI HILAL TRIBE
651,EGY,T2339,JAMAA AL-ISLAMIYA AL-ALAMIYA
651,EGY,T954,EGYPTIAN TAWHID AND JIHAD
651,EGY,T346,AL-QAIDA IN SYRIA AND EGYPT
651,EGY,T945,KATA'IB AL IZZ AL ISLAMIYAH FI ARD AL NIL
651,EGY,T2006,ARMY OF ISLAM
651,EGY,T2647,JALJALA ARMY
437,CIV,T320,NATIONAL PATRIOTIC FRONT OF LIBERIA (NPFL)
437,CIV,T1702,FEDERATION OF STUDENTS AND SCHOLARS OF COTE D'IVOIRE (FESCI)
437,CIV,T1758,IVORIAN POPULAR FRONT
437,CIV,T1523,LIBERIA PEACE COUNCIL
437,CIV,T2471,CONGRES PANAFRICAIN DES JEUNES ET DES PATRIOTES (COJEP) - YOUNG PATRIOTS
437,CIV,T2319,MOUVEMENT POUR LA JUSTICE ET LA PAIX
437,CIV,T2140,MOUVEMENT PATRIOTIQUE DE LA CETE D?IVOIRE (MPCI)
437,CIV,T2233,MOUVEMENT POPULAIRE IVORIAN DU GRAND OUEST
437,CIV,T2172,FRCI
437,CIV,T2562,FORCES NOUVELLES - IC
437,CIV,T2568,MILOCI
437,CIV,T1734,ALLIANCE DES JEUNES PATRIOTES POUR LE SURSAUT NATIONAL
437,CIV,T835,FDSI-CI
640,TUR,T608,REVOLUTIONARY WORKERS AND PEASANTS PARTY OF TURKEY (TIIKP)
640,TUR,T378,ABU ALI MUSTAFA BRIGADES
640,TUR,T507,TURKISH PEOPLE'S LIBERATION FRONT (TPLF) (THKP-C)
640,TUR,T506,TURKISH PEOPLE'S LIBERATION ARMY (TPLA)
640,TUR,T495,TKP/ML-TIKKO
640,TUR,T219,INTERNATIONAL REVOLUTIONARY ACTION GROUP (GARI)
640,TUR,T263,KURDISTAN NATIONAL LIBERATION FRONT (ERNK)
640,TUR,T87,ARMENIAN SECRET ARMY FOR THE LIBERATION OF ARMENIA (ASALA)
640,TUR,T227,ISLAMIC GREAT EASTERN RAIDER'S FRONT
640,TUR,T1168,MAHIR CAYAN SUICIDE GROUP
640,TUR,T1445,PATRIOTIC UNION OF KURDISTAN
640,TUR,T248,JUSTICE COMMANDOS FOR THE ARMENIAN GENOCIDE
640,TUR,T261,KURDISH PATRIOTIC UNION
640,TUR,T343,28 MAY ARMENIAN ORGANIZATION
640,TUR,T1021,BEGUMCANS CELL
640,TUR,T1323,TURKISH REVOLUTIONARIES
640,FRG,T151,DEV SOL
640,TUR,T1693,EAGLES OF THE PALESTINAN REVOLUTION
640,TUR,T292,ARAB ORGANIZATION OF MAY 15
640,TUR,T685,DEV YOL
640,TUR,T1721,GREY WOLVES
640,TUR,T606,COMMUNIST LABOUR PARTY OF TURKEY
640,TUR,T208,HIZBOLLAH
640,TUR,T1999,FREE WOMEN'S MOVEMENT OF KURDISTAN
,,,
640,TUR,T887,BLACK FRIDAY
640,TUR,T28,AL-QA`IDA
640,TUR,T1626,ARMED PEOPLE'S UNITS
640,TUR,T246,JUNE 16 ORGANIZATION
640,TUR,T1930,THE UNIT OF THE CHEMICAL WEAPONS MARTYRS
640,TUR,T1936,TURKISH ISLAMIC COMMANDOS
640,TUR,T1749,ISLAMIC MOVEMENT ORGANIZATION
640,TUR,T1886,RESISTANCE MOVEMENT OF THE UNION OF REVOLT WORKERS
640,TUR,T494,TURKISH COMMUNIST LABOR PARTY-LENINIST (TKEP-L)
640,TUR,T1677,COMMUNIST WARRIOR'S UNION
640,TUR,T1885,RESISTANCE MOVEMENT
640,TUR,T504,TURKISH HEZBOLLAH
640,TUR,T1934,TURKISH COMMUNIST PARTY/MARXIST (TKP-ML)
