ccode,scode,torg,group
750,IND,T776,PEOPLE'S DEMOCRATIC PARTY OF KERALA
750,IND,T2171,RASHTRIYA SWAYAMSEVAK SANGH (RSS)
750,IND,T1674,COMMUNIST PARTY OF INDIA
750,IND,T41,ANANDA MARGA
750,IND,T17,AL-ASIFA
750,IND,T2460,VISHVA HINDU PARISHAD
750,IND,T955,UNITED NATIONAL LIBERATION FRONT (UNLF)
750,IND,T2431,SHIV SENA
750,IND,T1354,AL-BARQ
750,IND,T328,SPARROW SQUADS
750,IND,T285,MAOIST COMMUNIST CENTER (MCC)
750,IND,T241,JAPANESE RED ARMY (JRA)
750,IND,T277,LIBERATION TIGERS OF TAMIL (LTTE)
750,IND,T476,STUDENTS ISLAMIC MOVEMENT OF INDIA (SIMI)
750,IND,T1447,PEOPLE'S REVOLUTIONARY PARTY OF KANGLEIPAK
750,IND,T824,BABBAR KHALSA INTERNATIONAL (BKI)
750,IND,T931,PEOPLE'S LIBERATION ARMY (INDIA)
750,IND,T516,UNITED LIBERATION FRONT OF ASSAM (ULFA)
750,IND,T1387,PEOPLES COMMANDOS
750,IND,T1457,REVOLUTIONARY PEOPLE?S FRONT (RPF)
750,IND,T949,KANGLEIPAK COMMUNIST PARTY
750,IND,T563,COMMUNIST PARTY OF INDIA MAOIST (CPI/M)
750,IND,T619,NATIONAL SOCIALIST COUNCIL OF NAGALAND
750,IND,T374,PEOPLE?S WAR GROUP
750,IND,T625,KARBI NATIONAL VOLUNTEERS (KNV)
750,IND,T238,JAMIAT UL-MUJAHEDIN (JUM)
750,IND,T204,HARAKAT UL-JIHAD-I-ISLAMI/BANGLADESH (HUJI-B)
750,IND,T1644,BHARATIYA JANATA PARTY
750,IND,T35,AL-ZULFIKAR
750,IND,T2370,MAZDOOR KISAN SANGRAM SAMITI (MKSS)
750,IND,T1933,TRIPURA NATIONAL VOLUNTEERS (TNV)
750,IND,T206,HARAKAT UL-MUJAHIDIN (HUM)
750,IND,T1284,SAFFRON TIGERS
750,IND,T750,KHALISTANI LIBERATION FORCE
750,IND,T920,ALL INDIA JIHAD COMMITTEE
750,IND,T1728,GURKHA NATIONAL LIBERATION FRONT (GNLF)
750,IND,T266,LASHKAR-E-TAIBA
750,IND,T686,DAUGHTERS OF THE NATION
750,IND,T1779,KHALISTAN COMMANDO FORCE
750,IND,T620,NATIONAL SOCIALIST COUNCIL OF NAGALAND - ISAK-MUIVAH
750,IND,T2356,KUKI NATIONAL ARMY (KNA)
750,IND,T2474,KUKI NATIONAL FRONT (KNF)
750,IND,T1856,ORGANIZATION OF ARAB FEDAYEEN CELLS
750,IND,T930,NSCN-K
750,IND,T1645,BHINDERANWALE TIGER FORCE OF KHALISTAN (BTHK)
750,IND,T316,BODO SECURITY FORCE (BSF)
750,IND,T319,NATIONAL LIBERATION FRONT OF TRIPURA (NLFT)
750,IND,T28,AL QAIDA
750,IND,T1607,ALLAH'S TIGERS
750,IND,T213,HIZBAL MUJAHIDEEN (HM)
750,IND,T33,COMMANDMENT OF THE MUJAHIDEEN
750,IND,T808,TRIPURA PEOPLES' DEMOCRATIC FRONT (TPDF)
750,IND,T1772,JUSTICE AND LIBERTY WARRIORS
750,IND,T1820,MOSLEM JANBAZ FORCE
750,IND,T2105,MANIPUR PEOPLES LIBERATION FRONT
750,IND,T38,ALL TRIPURA TIGER FORCE
750,IND,T1829,MUJAHIDEEN KASHMIR
750,IND,T1785,LASHKARI-E-ADAM (ARMY OF ADAM)
750,IND,T1605,ALL INDIA ANNA DRAVIDA MUNETRA KAZGAN PARTY
750,IND,T1592,ACHWAN-I-MUSHBANI
750,IND,T1675,COMMUNIST PARTY OF INDIA- MARXIST
750,IND,T739,JAMMU AND KASHMIR LIBERATION FRONT
750,IND,T1862,PANTHIC COMMITTEE
750,IND,T240,JANASHAKTI
750,IND,T2341,JAMMAT-E-ISLAMI (INDIA/PAKISTAN)
750,IND,T1780,KHASI STUDENTS UNION
750,IND,T856,KUKI LIBERATION ARMY
750,IND,T1676,COMMUNIST TRADE UNION WORKERS
750,IND,T1766,JHARKHAND TRIBAL FORCES
750,IND,T1906,SERVANTS OF ISLAM ORGANIZATION
750,IND,T1783,LAIQ CHANIO GROUP OF DACOIT BANDITS
750,IND,T2277,BENGALI TIGER FORCE (BTF)
750,IND,T647,HARKAT AL ANSAR
750,IND,T2083,BIHAR PEOPLES PARTY
750,IND,T948,ORGANIZATION TO SAVE THE REVOLUTIONARY MOVEMENT IN MANIPUR
750,IND,T816,MUTTAHIDA JIHAD COUNCIL
750,IND,T239,JAMMU AND KASHMIR ISLAMIC FRONT (JKIF)
750,IND,T626,KARBI PEOPLES FRONT (KPF)
750,IND,T20,AL HADID
750,IND,T2417,RANBIR SENA
750,IND,T135,CPN/M
750,IND,T915,KAMTAPUR LIBERATION ORGANIZATION (KLO)
750,IND,T1448,PEOPLE'S UNITED LIBERATION FRONT (PULF)
750,IND,T15,AL FARAN
750,IND,T1309,TAMIL NADU LIBERATION ARMY (TNLA)
750,IND,T545,ACHIK NATIONAL VOLUNTEER COUNCIL (ANVC)
750,IND,T1385,DIMA HALAO DAOGA
750,IND,T265,LASHKAR-E-JHANGVI
750,IND,T664,BIRSA COMMANDA FORCE (BCF)
750,IND,T515,UNITED KUKI LIBERATION FRONT
750,IND,T823,BODO LIBERATION TIGERS (BLT)
750,IND,T822,ADIVASI COBRA MILITANT FORCE
750,IND,T1998,INDIGENOUS PEOPLE'S FRONT OF TRIPURA
750,IND,T2391,NATIONAL PEOPLES PARTY (RASHTRIYA JANATA DAL - RJD)
750,IND,T2442,TEHRIK AL-MOJAHEDIN
750,IND,T901,MAHAZ E INQUILAB
750,IND,T853,ISLAMIC DEFENSE FORCE
750,IND,T541,ZOMI REVOLUTIONARY ARMY
750,IND,T2279,BHUMI UCHCHED PRATIRODH COMMITTEE (BUPC)
750,IND,T1419,KUKI REVOLUTIONARY ARMY (KRA)
750,IND,T13,AL-BAHR
750,IND,T921,AL-UMMAH
750,IND,T2125,D-COMPANY/DAWOOD IBRAHIM
750,IND,T517,UNITED PEOPLE?S DEMOCRATIC SOLIDARITY (UPDS)
750,IND,T1495,COMMUNIST PARTY OF INDIA- MARXIST-LENINIST
750,IND,T1158,UNITED BENGALI LIBERATION FRONT
750,IND,T1060,AKHILESH SINGH GANG
750,IND,T111,BOROK NATIONAL COUNCIL OF TRIPURA (BNCT)
750,IND,T236,MOHAMMED'S ARMY (KASHMIR)
750,IND,T210,HINDU NATIONAL UNION ARMY
750,IND,T1433,NATIONAL MOVEMENT FOR THE RESTORATION OF PAKISTANI SOVEREIGNTY AND ARMY OF THE PROPHET
750,IND,T2240,AL-HAMAS MUJAHIDEEN
750,IND,T264,LASHKAR I JABBAR
750,IND,T311,MUJAHIDEEN AL MANSOORAN
750,IND,T451,SAVE KASHMIR MOVEMENT
750,IND,T25,AL MANSURAIN
750,IND,T2225,PORATTOM
750,IND,T2331,ISLAMIC FRONT
750,IND,T24,AL-MADINA REGIMENT
750,IND,T1485,ASIF RAZA COMMANDOS
750,IND,T11,AL-ARIFEEN
750,IND,T26,AL-NASIREEN
750,IND,T2330,ISLAMIC FATEH
750,IND,T2441,TEHREEK-E-JEHAD-E-ISLAMI
750,IND,T982,AL SHUDA BRIGADE
750,IND,T1149,KASHMIR FREEDOM FORCE
750,IND,T624,KARBI LONGRI NC LIBERATION FRONT
750,IND,T2226,PRAVEEN DALAM
750,IND,T547,313 BRIGADE
750,IND,T2587,HMAR PEOPLE'S CONVENTION
750,IND,T1572,UNITED ACHIK NATIONAL FRONT (UANF)
750,IND,T2352,KARBI LONGRI NATIONAL LIBERATION FRONT (KLNLF)
750,IND,T749,KARBI LONGRI NORTH CACHAR HILLS RESISTANCE FORCE (KNPR)
750,IND,T2332,ISLAMIC JIHAD FRONT
750,IND,T2043,FARZANDAN-I-MILLAT
750,IND,T2234,ADIVASI NATIONAL LIBERATION ARMY (ANLA)
750,IND,T2239,AL-FAJR
750,IND,T110,BLACK WIDOWS
750,IND,T2415,JHARKHAND LIBERATION TIGERS (JLT)
750,IND,T2490,NAGA PEOPLE?S COUNCIL (NPC)
750,IND,T2554,DHD - BW
750,IND,T2399,HMAR PEOPLE'S CONVENTION-DEMOCRACY (HPC-D)
750,IND,T2578,NSCN - U
750,IND,T2535,UNITED DEMOCRATIC TERAI LIBERATION FRONT (UDTLF)
750,IND,T2501,PEOPLE'S LIBERATION FRONT OF INDIA
750,IND,T579,ALL KAMATAPUR LIBERATION FORCE
750,IND,T2134,DECCAN MUJAHIDEEN
750,IND,T1980,HYNNIEWTREP NATIONAL LIBERATION COUNCIL (HNLC)
750,IND,T2408,INDIAN MUJAHIDEEN
750,IND,T2499,PEOPLE'S COMMITTEE AGAINST POLICE ATROCITIES
750,IND,T2521,TEHRIK-E-GALBA ISLAM
750,IND,T429,AL NASIRIN (INDIA)
750,IND,T2601,NATIONAL DEMOCRATIC FRONT FOR BODOLAND - RD
750,IND,T2532,TRITIYA PRASTUTI COMMITTEE (INDIA)
750,IND,T708,CITIZEN'S RIGHTS PROTECTION VOLUNTEERS
750,IND,T707,BODO PEOPLE?S FRONT (BPF)
750,IND,T2540,VOLUNTEERS OF INNOCENT PEOPLE OF NAGAS (VIPN)
750,IND,T2537,UNITED LIBERATION FRONT OF BARAK VALLEY (ULFBV) - INDIA
750,IND,T2368,GARO NATIONAL LIBERATION ARMY
750,IND,T2525,TERAI JANATANTRIK PARTY (INDIA)
750,IND,T2534,UNITED DEMOCRATIC LIBERATION ARMY (UDLA)
750,IND,T1559,ADIVASI COBRA MILITANTS OF ASSAM (ACMA)
750,IND,T1751,ISLAMIC MOVEMENT OF KASHMIR
750,IND,T1562,ADIVASI PEOPLES ARMY
750,IND,T1711,HILL TIGER FORCE
750,IND,T2004,YIMCHUNGER LIBERATION FRONT
750,IND,T1823,KARBI PEOPLE'S LIBERATION TIGERS
750,IND,T1853,KUKI NATIONAL LIBERATION FRONT (KNLF)
750,IND,T622,MUSLIM UNITED LIBERATION TIGERS OF ASSAM
750,IND,T2007,ZELIANGRONG UNITED FRONT (ZUF)
750,IND,T1893,NAGA NATIONAL COUNCIL (NNC)
750,IND,T2663,PEOPLE'S REVOLUTIONARY PARTY OF KANGLEIPAK-PROGRESSIVE (PREPAK-P)
750,IND,T2649,JHARKHAND JANMUKTI PARISHAD
750,IND,T2634,CORCOM
750,IND,T2691,NATIONAL SOCIALIST COUNCIL OF NAGALAND-KHOLE-KITOVI
750,IND,T2629,BENGALI SANGRAM MUKTI BAHINI
165,URY,T1340,PALMARES ARMED REVOLUTIONARY VANGUARD
165,URY,T548,URUGUAYAN ANARCHIST FEDERATION
165,URY,T503,MOVIMIENTO DE LIBERACION NACIONAL (MLN)
165,URY,T350,ORGANIZACI¢N POPULAR REVOLUCIONARIA - 33
165,URY,T1452,RAUL SENDIC INTERNATIONAL BRIGADE
165,URY,T1629,ARTIGAS GUARD COMMANDO
165,URY,T1771,JUAN ANTONIO LAVALLEJA COMMAND
770,PAK,T652,ALL PAKISTAN MOHAJIR STUDENTS ORGANISATION
770,PAK,T738,JAMIAT-I ULEMA-I ISLAM FAZLUR REHMAN FACTION (JUI-F)
770,PAK,T597,JAMIAT ULEMA-E-ISLAM
770,PAK,T1354,AL BARQ
770,PAK,T104,BLACK DECEMBER
770,PAK,T159,EGYPTAIN ISLAMIC JIHAD (EIJ)
770,PAK,T3,ABU NIDAL ORGANIZATION (ANO)
770,PAK,T212,HISB AL-ISLAM
770,PAK,T722,HIZB-I ISLAMI GULBUDDIN (HIG)
770,PAK,T238,JAMIAT-UL-MUJAHEDIN
770,PAK,T204,HARAKAT UL-JIHAD-I-ISLAMI/BANGLADESH (HUJI-B)
770,PAK,T35,AL-ZULFIKAR
770,PAK,T718,HARKAT UL-MUJAHEDDIN AL-ALMI
770,PAK,T18,AL FUQRA
770,PAK,T206,HARAKAT UL-MUDJAHIDIN (HUM)
770,PAK,T461,ANJUMAN SIPAH-E-SAHABA
770,PAK,T1779,KHALISTAN COMMANDO FORCE
770,PAK,T686,DAUGHTERS OF THE NATION
770,PAK,T266,ARMY OF THE RIGHTEOUS
770,PAK,T1712,FREEDOM PARTY
,,,
770,PAK,T33,COMMANDMENT OF THE MUJAHIDIN
770,PAK,T28,AL-QA'IDA
770,PAK,T213,HIZBAL MUJAHIDEEN (HM)
770,PAK,T314,MUTTAHIDA QAMI MAHAZ
770,PAK,T1858,PAKISTANI PEOPLE'S PARTY (PPP)
770,PAK,T1815,MOHAJIR NATIONAL MOVEMENT
770,PAK,T1757,ITTEHAD-I-ISLAMI
770,PAK,T2341,JAMIAT ULEMA E PAKISTAN
770,PAK,T2165,TEHREEK-E-NAFAZ-E-SHARIATE-MOHAMMADI (TNSM)
770,PAK,T2432,SIPAH-E-MOHAMMED
770,PAK,T239,JAMMU AND KASHMIR ISLAMIC FRONT
770,PAK,T482,TALIBAN
770,PAK,T15,AL FARAN
770,PAK,T467,ISLAMIC OBSERVATION CENTRE (IOC)
770,PAK,T1358,ISLAMBOULI BRIGADES OF AL-QA'IDA
770,PAK,T265,LASHKAR E JHANGVI (LEJ)
770,PAK,T2584,REAL MOHAJIR QAMI MOVEMENT
770,PAK,T901,ISLAMIC REVOLUTIONARY GROUP
770,PAK,T13,AL-BADAR
770,PAK,T764,MUSLIM UNITED ARMY (MUA)
770,PAK,T2053,PAKISTAN SCHOLARS SOCIETY
770,PAK,T2384,MUTAHIDA MAJLIS-E-AMAL (MMA)
770,PAK,T27,AL-NAWAZ
770,PAK,T236,JEISH MUHAMMAD
770,PAK,T1433,NATIONAL MOVEMENT FOR THE RESTORATION OF PAKISTANI SOVEREIGNTY
770,PAK,T2336,UMMAH TAMEER-E-NAU
770,PAK,T267,LASHKAR-I-OMAR
770,PAK,T264,LASHKAR-I-JABBAR
770,PAK,T311,MUJAHIDEEN AL-MANSOORAN
770,PAK,T25,AL MANSURAIN
770,PAK,T22,REVENGE OF THE PAKISTANIS
770,PAK,T2146,TALEBAN MOVEMENT OF PAKISTAN (TTP)
770,PAK,T11,AL-AARIFEEN
770,PAK,T2331,ISLAMIC FRONT
770,PAK,T24,AL-MADINA
770,PAK,T451,SAVE KASHMIR MOVEMENT
770,PAK,T75,AL-QANOON
770,PAK,T570,AL-ABUD NETWORK
770,PAK,T2303,FEDAYEEN IMAM MAHDI
770,PAK,T2330,ISLAMIC FATEH
770,PAK,T547,"""313"""
770,PAK,T947,GOD?S ARMY
770,PAK,T101,BALUCHISTAN LIBERATION ARMY
770,PAK,T346,BATTALION OF THE MARTYR ABDULLAH AZZAM
770,PAK,T2273,BALUCHISTAN NATIONAL ARMY
770,PAK,T2162,HAQQANI NETWORK
770,PAK,T2033,MUSLIM'S ARMY
770,PAK,T656,ANSAAR UL-ISLAM
770,PAK,T2251,AMR BIL MAROOF WA NAHI ANIL MUNKIR
770,PAK,T2272,BALUCHISTAN REPUBLICAN ARMY
770,PAK,T2003,LASHKAR-E-ISLAM (PAKISTAN)
770,PAK,T2683,SALARZAI LASHKAR
770,PAK,T2600,FEDAYEEN ISLAM
770,PAK,T623,ANSAR WA MOHAJIR (PAKISTAN)
770,PAK,T2684,FORCES OF TURKESTAN BHITTANI
770,PAK,T2450,LASHKAR-E-BALOCHISTAN
770,PAK,T2588,ARMY OF ORAKZAI TRIBE
770,PAK,T1019,BALUCHISTAN LIBERATION FRONT (BLF) - PAKISTAN
770,PAK,T695,BALOCHISTAN LIBERATION UNITED FRONT (BLUF)
770,PAK,T2696,TALEBAN MOVEMENT OF PAKISTAN - MOMIN AFRIDI (TTP-AFRIDI)
770,PAK,T2522,TEHRIK-E-TUHAFAZ (PAKISTAN)
770,PAK,T2609,TTP-TA
770,PAK,T2128,SINDHU DESH LIBERATION ARMY (SDLA)
770,PAK,T696,BALUCHI MILITANT DEFENSE ARMY
770,PAK,T2610,TALEBAN MOVEMENT OF PAKISTAN - MULLA RAFIQUE
770,PAK,T2681,MAJLIS TAHAFUZ-E-KHATAM-E-NABUWWAT
770,PAK,T2611,TEHRIK-I-TALIBAN PAKISTAN - MULLAH TOOFAN
770,PAK,T1609,BALOCH LIBERATION TIGERS (BLT)
770,PAK,T2685,LASKHAR OF MASOZAI QAUMI TRIBE
770,PAK,T2002,UNITED BALOCH ARMY (UBA)
770,PAK,T2328,BALOCH MUSLA DEFAI TANZEEM (BMDT)
770,PAK,T2677,TEHRIK-E-TALIBAN-E-ISLAMI (TTI)
770,PAK,T2697,TALEBAN MOVEMENT OF PAKISTAN - ISLAHI (TTP-ISLAHI)
770,PAK,T2686,TAWHEED UL-ISLAM
770,PAK,T2643,ISLAMIC ORGANIZATION OF MALE STUDENTS (IJT)
770,PAK,T2645,JAISH USAMA
770,PAK,T2630,BITANI TRIBE
770,PAK,T2665,TEHRIK-I-TALIBAN PUNJAB
770,PAK,T2621,ABU HAFS KATIBATUL AL-GHURBA AL-MUJAHIDEEN
770,PAK,T2646,JAISH E ISLAM
770,PAK,T2666,QARI KAMRAN GROUP
770,PAK,T2671,SINDH LIBERATION FRONT
41,HTI,T1378,COALITION OF NATIONAL BRIGADES
41,HTI,T898,HECTOR RIOBE BRIGADE
41,HTI,T496,NATIONAL SECURITY VOLUNTEERS
41,HTI,T2470,FANMI LAVALAS
41,HTI,T2300,FACE TO FACE (FACE-A-FACE)
41,HTI,T2283,CANNIBAL ARMY
41,HTI,T2223,FRONT POUR LA LIBERACION ET LA RECONSTRUCTION NATIONALES
626,SSD,T2597,SOUTH SUDAN UNITED MOVEMENT/ARMY
626,SSD,T2659,MURLE TRIBE
626,SSD,T2613,SOUTH SUDAN DEFENCE MOVEMENT/ARMY
626,SSD,T2618,REPUBLIC OF SOUTH SUDAN
626,SSD,T2668,SUDANESE REVOLUTIONARY FRONT
626,SSD,T2672,SOUTH SUDAN DEMOCRATIC ARMY
404,GNB,T2307,"MILITARY JUNTA FOR THE CONSOLIDATION OF DEMOCRACY, PEACE AND JUSTICE"
530,ETH,T162,ETHIOPIAN PEOPLE'S REVOLUTIONARY ARMY
530,ETH,T161,ERITREAN LIBERATION MOVEMENT (ELM)
530,ETH,T493,TIGRAY PEOPLES LIBERATION FRONT (TPLF)
530,ETH,T354,OROMO LIBERATION FRONT
530,ETH,T542,ETHIOPIAN PEOPLES REVOLUTIONARY PARTY
530,ETH,T844,EIJM - AS
530,ETH,T549,OGADEN NATIONAL LIBERATION FRONT (ONLF)
530,ETH,T23,ISLAMIC UNITY
530,ETH,T605,ERITREAN PEOPLE'S LIBERATION FRONT
530,ETH,T1755,ISSA AND GURGURA LIBERATION FRONT
530,ETH,T2235,AFAR REVOLUTIONARY DEMOCRATIC UNITY FRONT
530,ETH,T1989,ERITREAN REVOLUTIONARY DEMOCRATIC FRONT (ERDF)
530,ETH,T2101,ETHIOPIANS
530,ETH,T2250,ALL ETHIOPIAN UNITY PARTY
530,ETH,T2287,KINIJIT
530,ETH,T2659,MURLE TRIBE
530,ETH,T2517,SOMALI ISLAMIC FRONT
438,GIN,T320,NATIONAL PATRIOTIC FRONT OF LIBERIA (NPFL)
438,GIN,T438,REVOLUTIONARY UNITED FRONT (RUF)
438,GIN,T1941,UNITED LIBERATION MOVEMENT FOR DEMOCRACY IN LIBERIA (ULIMO)
438,GIN,T1068,RASSEMBLEMENT DES FORCES DEMOCRATIQUES DE GUINEE (RDFG)
516,BDI,T2257,ANTI-GOVERNMENT GUERRILLAS
516,BDI,T1194,NATIONAL LIBERATION FORCES (FLN)
516,BDI,T1282,RWANDA PATRIOTIC FRONT (RPF)
516,BDI,T1863,PARTY FOR THE LIBERATION OF THE HUTU PEOPLE
516,BDI,T8800,FDLR
516,BDI,T1190,NATIONAL COUNCIL FOR THE DEFENSE OF DEMOCRACY (CNDD)
516,BDI,T88,ARMY FOR THE LIBERATION OF RWANDA
516,BDI,T2308,FORCES FOR THE DEFENSE OF DEMOCRACY (FDD)
516,BDI,T1106,HUTU REBELS
516,BDI,T2477,NATIONAL LIBERATION FRONT (FNL) (BURUNDI)
516,BDI,T1945,NATIONAL FRONT FOR THE REVOLUTION IN BURUNDI (FRONABU-TABARA)
100,COL,T1383,DECEMBER 20 TORRIJIST PATRIOTIC VANGUARD (VPT-20)
100,COL,T1175,MEDELLIN BOLIVARIAN MILITIA
100,COL,T568,"ESPERANZA, PAZ Y LIBERTAD (EPL)"
100,COL,T582,PATRIOTIC UNION (UP)
100,COL,T368,PEOPLE'S LIBERATION FORCES (COLOMBIA)
100,COL,T899,HEROES OF PALESTINE
100,COL,T580,COLOMBIAN COMMUNIST PARTY
100,COL,T412,FARC [ARMED REVOLUTIONARY FORCES OF COLOMBIA]
100,COL,T318,NATIONAL LIBERATION ARMY (COLOMBIA)
100,COL,T380,PEOPLE'S LIBERATION ARMY (EPL)
100,COL,T662,RED BANNER
100,COL,T1178,MILITARY LIBERATION FRONT OF COLOMBIA
100,COL,T80,ARMED FORCES OF NATIONAL RESISTANCE
100,COL,T199,PEOPLE'S GUERRILLA ARMY
100,COL,T69,MOVIMIENTO 19 DE ABRIL
100,COL,T121,LA BRIGADA CHE GUEVARA
100,COL,T365,PEDRO LEON ARBOLEDA MOVEMENT
100,COL,T1346,WORKERS' SELF-DEFENSE MOVEMENT (MAO)
100,COL,T457,SHINING PATH
100,COL,T500,MOVIMIENTO REVOLUCIONARIO TUPAC AMARU (MRTA)
100,COL,T1689,DEMOCRATIC REVOLUTIONARY ALLIANCE (ARDE)
100,COL,T977,ALFARO VIVE CARAJO (AVC)
100,COL,T773,NICARAGUAN DEMOCRATIC FORCE
100,COL,T581,RICARDO FRANCO FRONT
100,COL,T596,QUINTIN LAME
100,COL,T1026,BLACK FLAG
100,COL,T1611,AMERICA BATTALION
100,COL,T460,SIMON BOLIVAR GUERRILLA COORDINATING BOARD (CGSB)
100,COL,T1786,LATIN AMERICAN ANTI-FASCIST COMMAND
100,COL,T1678,COMUNEROS
100,COL,T1740,INSURGENCY COMMUNE
100,COL,T487,THE EXTRADITABLES
100,COL,T1843,NATIONAL SOCIALIST CIVIC WORKERS MOVEMENT
100,COL,T1686,DEATH TO DRUG TRAFFICKERS
100,COL,T1768,JORGE ELIECER GAITAN NATIONALIST MOVEMENT
100,COL,T235,JAIME BATEMAN CAYON GROUP (JBC)
100,COL,T1659,CALI NARCOTICS CARTEL
100,COL,T1946,WORKERS' FORCES OF LIBERATION
100,COL,T1685,DEATH TO BAZUQUEROS
100,COL,T1665,CLEANSING HAND (LA MANO QUE LIMPIA)
100,COL,T1666,COLOMBIAN REVOLUTION
100,COL,T454,PEASANT SELF-DEFENSE GROUP OF CîRDOBA AND URAB?
100,COL,T1176,MEDELLIN CARTEL
100,COL,T1878,POPULAR REVOLUTIONARY COMMANDOS
100,COL,T1667,COMANDO INDEPENDIENTE REVOLUCIONARIO
100,COL,T1791,LIBARDO MORATORO FRONT
100,COL,T200,EJERCITO REVOLUCIONARIO GUEVARISTA (GUEVARIST REVOLUTIONARY ARMY)
100,COL,T521,UNITED SELF-DEFENSE GROUP OF COLOMBIA
100,COL,T371,EJERCITO REVOLUCIONARIO DEL PUEBLO (ERP) (COLOMBIA)
100,COL,T630,CASANARE SELF-DEFENSE GROUP
100,COL,T2323,HUMAN RIGHTS RENEWAL MOVEMENT (RENOVACION POR LOS DERECHOS HUMANOS)
100,COL,T2288,COLOMBIAN PATRIOTIC RESISTANCE
100,COL,T583,GROUP OF GUERILLA COMBATANTS OF JOSE MARIA MORELOS Y PAVON (CGNJMMP)
100,COL,T2286,CIVIL ASSOCIATION FOR PEACE IN COLOMBIA
100,COL,T268,EJERCITO PATRIOTICO LATINO AMERICANO (EPLA)
100,COL,T2682,LOS RASTROJOS (COLOMBIA)
100,COL,T706,BLACK EAGLES
100,COL,T2498,PARAGUAYAN PEOPLE'S ARMY (EPP)
790,NPL,T285,DAKSHIN DESH
790,NPL,T931,PEOPLE'S LIBERATION ARMY (INDIA)
790,NPL,T2257,ANTI-GOVERNMENT GUERRILLAS
790,NPL,T206,HARKATUL MOJAHEDIN
790,NPL,T651,ALL NEPAL NATIONAL INDEPENDENT STUDENTS' UNION
790,NPL,T1942,UNITED PEOPLE'S FRONT
790,NPL,T2417,ARMY OF RANVIR
790,NPL,T135,COMMUNIST PARTY OF NEPAL (MAOIST)
790,NPL,T709,COMMUNIST PARTY OF NEPAL- UNIFIED MARXIST-LENINIST (CPN-UML)
790,NPL,T2464,YOUNG COMMUNIST LEAGUE
790,NPL,T857,DYNAMIC YOUTH FORUM
790,NPL,T1526,MADHESI LIBERATION FRONT
790,NPL,T30,ALL NEPAL NATIONAL FREE STUDENT UNION-REVOLUTIONARY
790,NPL,T1513,TERAI DEMOCRATIC LIBERATION FRONT
