ccode,scode,torg,group
790,NPL,T1517,JANATANTRIK TERAI MUKTI MORCHA- BISPHOT SINGH
790,NPL,T1502,JANATANTRIK TERAI MUKTI MORCHA- GOIT (JTMM-G)
790,NPL,T1519,UNITED JANATANTRIK TERAI MUKTI MORCHA
790,NPL,T1503,JANATANTRIK TERAI MUKTI MORCHA- JWALA SINGH
790,NPL,T2362,MADHESI PEOPLE?S RIGHTS FORUM (MPRF)
790,NPL,T2444,TERAI ARMY
790,NPL,T2396,NEPAL PEOPLE'S ARMY
790,NPL,T2543,MADHESI MUKTI TIGERS (MMT)
790,NPL,T2479,MADHESI VIRUS KILLERS
790,NPL,T1532,JANATANTRIK TERAI MUKTI MORCHA- RANBIR SINGH (JTMM-RS)
790,NPL,T1528,JANATANTRIK TERAI MUKTI MORCHA - PRITHVI SINGH
790,NPL,T2505,RASTRIYA JANASHAKTI PARTY (RJP)
790,NPL,T2494,NEPAL DEFENSE ARMY
790,NPL,T2437,KIRAT JANABADI WORKERS PARTY
790,NPL,T1520,ATMM
790,NPL,T1529,JANATANTRIK TERAI MUKTI MORCHA-RAJAN MUKTI
790,NPL,T2523,TERAI COBRA
790,NPL,T2492,NATIONAL LIBERATION ARMY (NEPAL)
790,NPL,T1541,SAMYUKTA JANATANTRIK TERAI MUKTI MORCHA (SJTMM)
790,NPL,T2016,TERAI JANATANTRIK PARTY (TJP)
790,NPL,T2486,MONGOLIAN MUKTI MORCHA
790,NPL,T2478,MADHESH RASTRA JANATANTRIK REVOLUTIONARY (RJR) - NEPAL
790,NPL,T704,BHISAN HIMALI BAG
790,NPL,T2480,MAHAN MADHESH JANAKANTRI PARTY (MMJP)- NEPAL
790,NPL,T2526,TERAI RASTRIYA MUKTI SENA (TRMS)
790,NPL,T2527,THARUHAT JOINT STRUGGLE COMMITTEE (TJSC)
790,NPL,T1557,TERAI MADHESHI MUKTI MORCHA
790,NPL,T2524,TERAI JANATANTRIK MADHES PARTY
790,NPL,T1556,SJMM
790,NPL,T2520,SWATANTRA NEPAL DAL
790,NPL,T1543,JANATANTRIK TERAI MADHESH MUKTI MORCHA (JTMMM)
790,NPL,T1972,SANGHIYA LIMBUWAN COMMITTEE
790,NPL,T1842,KHUMBUWAN MUKTI MORCHA
790,NPL,T1867,MADHESH MUKTI SANGRAM
790,NPL,T2648,JANATANTRIK TERAI MADHES MUKTI PARTY (JTMMP)
790,NPL,T2631,BISWABHUMI SENA BISHAL NEPAL
790,NPL,T2669,SAMYUKTA TERAI MADHES MUKTI PARTY
790,NPL,T2674,SUDURPASCHIM JANATA DAL
343,MKD,T281,VNATRESNO-MAKEDONSKA REVOLUCIONERNA ORGANIZACIJA (VMRO)
343,MKD,T258,KOSOVO PROTECTION CORPS (KPC)
343,MKD,T2263,ARMY OF THE REPUBLIC OF ILIRIDA
343,MKD,T1167,MACEDONIA DAWN
343,MKD,T2185,USHTRIA CLIRIMTARE E KOMBETARE (UCK)
343,MKD,T34,ALBANIAN NATIONAL ARMY - AKSH
343,MKD,T2248,ALBANIAN LIBERATION ARMY
780,LKA,T1239,PEOPLE'S LIBERATION FRONT
780,LKA,T277,LIBERATION TIGERS OF TAMIL (LTTE)
780,LKA,T419,REVOLUTIONARY EELAM ORGANIZATION (EROS)
780,LKA,T327,NEW ARMENIAN RESISTANCE
780,LKA,T2222,PEOPLE'S LIBERATION ORGANIZATION OF TAMIL EELAM
780,LKA,T1926,TAMIL EELAM LIBERATION ORGANIZATION (TELO)
780,LKA,T1694,EELAM PEOPLE'S REVOLUTIONARY LIBERATION FRONT (EPRLF)
780,LKA,T1134,PEOPLES LIBERATION FRONT (JVP)
780,LKA,T1619,ANTI-COMMUNIST VIGILANTE GROUP
780,LKA,T1705,FLYING EAGLES (VIGILANTE GROUP)
780,LKA,T1663,CITIZENS VOLUNTEER FORCE
780,LKA,T2387,NATIONAL FRONT AGAINST TIGERS (NFAT)
780,LKA,T1124,GOVERNMENT SUPPORTERS - SRI LANKA
780,LKA,T733,TAMIL NATIONAL FRONT
780,LKA,T1576,KARUNA FACTION
780,LKA,T768,PEOPLE'S TAMIL ORGANIZATION
666,PSE,T551,TANZIM AL-JIHAD AL-ISLAMI
666,PSE,T552,AL-JIHAD AL-ISLAMI - BAIT AL-MAQDAS
666,ISR,T2169,PALESTINIAN COMMUNIST PARTY
666,PSE,T17,HARAKAT AL-TAHRIR AL-WATANI AL-FILASTINI
666,ISR,T359,PALESTINE LIBERATION FRONT (PLF)
666,ISR,T360,PALESTINE LIBERATION ORGANIZATION (PLO)
666,ISR,T32,AL SAIQA
666,YPR,T378,MARTYR ABU-ALI MUSTAFA BRIGADES
666,ISR,T362,JABHAT AL KIFAH AL-SHABI
666,ISR,T244,JEWISH DEFENSE LEAGUE (JDL)
666,PSE,T73,ARAB LIBERATION FRONT (ALF)
666,FRG,T148,DEMOCRATIC FRONT FOR THE LIBERATION OF PALESTINE
666,ISR,T241,JAPANESE RED ARMY (JRA)
666,ISR,T379,POPULAR FRONT FOR THE LIBERATION OF PALESTINE- GENERAL COMMAND (PFLP-GC)
666,ISR,T250,KAHANE LIVES
666,ISR,T108,BLACK SEPTEMBER
666,ISR,T249,KACH
666,ISR,T3,FATAH REVOLUTIONARY COUNCIL
666,ISR,T2032,JEWISH EXTREMISTS
666,ISR,T39,AMAL
666,ISR,T1919,SOUTH LEBANON ARMY (SLA)
666,ISR,T31,JERUSALEM BRIGADES
666,PSE,T1693,EAGLES OF THE PALESTINIAN REVOLUTION
666,PSE,T1436,ABU BAKER MARTYR GROUP
666,ISR,T361,HARAKAT AL-JIHAD AL-ISLAMI FI FILASTIN
666,ISR,T834,QUWWAT BADR
666,ISR,T208,ORGANIZATION OF THE OPPRESSED ON EARTH
666,ISR,T1310,TERROR AGAINST TERROR
666,PSE,T970,FATAH UPRISING
666,ISR,T306,FORCE 17
666,PSE,T1170,MARTYR HALIM
666,ISR,T363,PALESTINIAN REVOLUTION FORCES GENERAL COMMAND
666,ISR,T1331,UNION OF GALILEE CHRISTIANS
666,PSE,T942,BLACK PANTHER GROUP (PALESTINIAN)
666,ISR,T201,HAMAS
666,ISR,T1778,KESHET
666,ISR,T1912,SICARII
666,ISR,T1684,DAWN FORCES
666,PSE,T1636,BA'ADI (ON MY OWN BEHALF)
666,ISR,T1855,ORGANIZATION FOR ZIONIST RETRIBUTION
666,PSE,T1650,BLACK TIGERS
666,ISR,T1929,TEMPLE MOUNT FAITHFUL MOVEMENT
666,PSE,T2000,IZZ AL-DIN AL-QASSAM BRIGADES
666,ISR,T1007,AL-QASSAM BRIGADES
666,ISR,T1795,LIKUD POLITICAL PARTY
666,ISR,T1597,AGUDAT ISRAEL PARTY
666,PSE,T2005,MARTYR IZZ-AL-DIN AL-QASSAM BRIGADES
666,PSE,T1731,HASMONEANS (JEWISH SETTLER GROUP)
666,PSE,T1895,REVOLUTIONARY SECURITY APPARATUS
666,PSE,T1736,HIZBALLAH PALESTINE
666,PSE,T483,TANZIM
666,ISR,T940,ABU AL-RISH BRIGADES
666,PSE,T604,PALESTINIAN NATIONAL AUTHORITY (PNA)
666,ISR,T165,JEWISH FIGHTING ORGANIZATION
666,ISR,T918,JUND AL-SHAM
666,PSE,T131,COMMITTEE FOR THE SECURITY OF THE HIGHWAYS
666,PSE,T447,SALAH AL-DIN BATTALIONS
666,PSE,T2324,INTIFADA MARTYRS
666,ISR,T2446,THE ISLAMIC REVOLUTION TO LIBERATE PALESTINE
666,PSE,T2453,UMAR AL-MUKHTAR MARTYR FORCES
666,PSE,T2445,THE HUSAYN UBAYYAT MARTYRS BRIGADES
666,ISR,T1145,PALESTINIAN HIZBALLAH
666,PSE,T383,POPULAR RESISTANCE COMMITTEES
666,ISR,T12,KATAEB AL-SHAHEED AL-AQSA
666,ISR,T2312,GILAD SHALHEVET BRIGADES
666,PSE,T2406,PEOPLE'S ARMY'S PIONEERS
666,PSE,T2229,THE BATTALIONS OF RETURN
666,PSE,T243,JENIN MARTYRS' BRIGADE
666,PSE,T2242,AL-NADIR
666,ISR,T409,NIKMAT HAOLEILIM
666,PSE,T2269,AVENGERS OF THE INFANTS
666,ISR,T2416,RAMZI NAHRA MARTYR ORGANIZATION
666,ISR,T2343,JERUSALEM GROUPS HEBREW (QVUTZOT YERUSHALAYIM)
666,ISR,T845,AHRAR AL-JALIL
666,PSE,T798,REVAVA
666,ISR,T1437,OMAR BIN KHATTAB GROUP
666,ISR,T1429,FIGHTERS OF JERUSALEM BRIGADES
666,ISR,T855,KNIGHTS OF THE STORM
666,PSE,T1355,AL-FATH AL-MUBIN TROOPS
666,ISR,T1397,HOLY JIHAD BRIGADES
666,ISR,T1359,AL-MAJD BRIGADES
666,PSE,T2006,ARMY OF ISLAM
666,PSE,T2116,MARTYR YUSUF AL-QUQA BRIGADE
666,PSE,T1461,MARTYR SAMI AL-GHUL BRIGADES
666,PSE,T2334,ISLAMIC SWORDS OF JUSTICE IN THE LAND OF RIBAT
666,PSE,T2221,JALJALAT
666,PSE,T2001,NATIONAL RESISTANCE BRIGADES
666,ISR,T1512,ISRAELI ARAB ISLAMIC MOVEMENT
666,PSE,T2414,JAISH AL-UMMA (ARMY OF THE NATION)
666,ISR,T692,ARMY OF STATE LIBERATORS
666,ISR,T719,CONQUEROR ARMY
666,PSE,T589,AL-MUJAHEDIN BRIGADES (PALESTINE)
666,PSE,T2530,THE NATION'S ARMY
666,PSE,T602,ANSAR AL SUNNAH (PALESTINE)
666,PSE,T1997,TAWHID AND JIHAD (PALESTINE)
666,ISR,T2623,SUPPORTERS OF JERUSALEM
666,ISR,T2657,MUJAHIDEEN SHURA COUNCIL OF JERUSALEM
541,MOZ,T10,SOUTH AFRICAN NATIVE NATIONAL CONGRESS
541,MOZ,T309,MOZAMBIQUE NATIONAL RESISTANCE MOVEMENT (RENAMO)
541,MOZ,T539,ZIMBABWE AFRICAN NATIONALIST UNION (ZANU)
541,MOZ,T2257,ANTI-GOVERNMENT GUERRILLAS
541,MOZ,T1827,MOZAMBIQUE LIBERATION FRONT (FRELIMO)
910,PNG,T710,ORGANISASI PAPUA MERDEKA (OPM)
910,PNG,T1654,BOUGAINVILLE REVOLUTIONARY ARMY (BRA)
910,PNG,T2104,STUDENTS U OF PNG
540,AGO,T711,FRENTE DEMOCRATICA DE CABINDA (FDC)
540,AGO,T381,POPULAR MOVEMENT FOR THE LIBERATION OF ANGOLA-PARTY OF LABOR
540,AGO,T470,SOUTH-WEST AFRICA PEOPLE'S ORGANIZATION (SWAPO)
540,AGO,T572,FRENTE NACIONAL DE LIBERTAE?O DE ANGOLA (FNLA)
540,AGO,T543,FRONT FOR THE LIBERATION OF CABINDA / CABINDA ARMED FORCES (FLEC-FAC)
540,AGO,T186,FRONT FOR THE LIBERATION OF THE ENCLAVE OF CABINDA (FLEC)
540,AGO,T514,UNIAO NACIONAL PARA A INDEPENDENCIA TOTAL DE ANGOLA
540,AGO,T2257,ANTI-GOVERNMENT GUERRILLAS
540,AGO,T187,FRONT FOR THE LIBERATION OF THE CABINDA ENCLAVE - RENEWED
678,YEM,T2048,ORGANIZATION OF DESCENDANTS OF COMPANIONS (OF THE PROPHET MUHAMMAD) IN THE LAND OF THE ARABIAN PENINSULA
678,YEM,T1066,EAGLES OF NATIONAL UNITY
678,YEM,T481,ANATHEMA AND EXILE
678,YEM,T28,THE BASE
678,YEM,T536,YEMEN ISLAMIC JIHAD
678,YEM,T8,JAYSH ADAN
678,YEM,T1053,BANI JABER TRIBE
678,YEM,T2232,ABIDA TRIBE
678,YEM,T1475,WORLD ISLAMIC JIHAD GROUP
678,YEM,T2247,AL-ZAIDI TRIBE - MAREB
678,YEM,T761,MOHAMMED'S ARMY
678,YEM,T2440,SYMPATHIZERS OF AL-QA`IDA ORGANIZATION
678,YEM,T29,AL-QAEDA IN THE ARABIAN PENNINSULA (AQAP)
678,YEM,T2246,AL-SHABAAB AL-MUMININ
678,YEM,T2244,AL-QA?IDA IN YEMEN
678,YEM,T2182,HOUTHIS
678,YEM,T569,AL-JUB TRIBE
678,YEM,T1542,AL BAKAZIM
678,YEM,T658,AQMUR
678,YEM,T2518,SOUTHERN MOBILITY MOVEMENT (YEMEN)
678,YEM,T1816,JOINT MEETING PARTIES (JMP)
522,DJI,T1087,FRONT FOR THE LIBERATION OF THE SOMALI COAST
522,DJI,T1714,FRONT POUR LA RESTAURATION DE L'UNITE ET DE LA DEMOCRATIE (FRUD)
522,DJI,T2201,FRONT POUR LA RESTAURATION DE L?UNITE ET DE LA DEMOCRATIE - AHMED DINI FACTION
552,ZWE,T539,ZIMBABWE AFRICAN NATIONALIST UNION (ZANU)
552,ZWE,T1453,LIBERATION WAR VETERANS ASSOCIATION
552,ZWE,T2373,MOVEMENT FOR DEMOCRATIC CHANGE (MDC)
552,ZWE,T2393,NATIONAL YOUTH SERVICE OF ZIMBABWE
93,NIC,T448,SANDINISTA NATIONAL LIBERATION FRONT (FSLN)
93,NIC,T804,SANDINISTAS
93,NIC,T69,M-19
93,NIC,T1182,MORAZANIST FRONT FOR THE LIBERATION OF HONDURAS (FMLH)
93,NIC,T1228,PATRIOTIC ANTI-COMMUNIST FRONT
93,NIC,T124,CINCHONERO PEOPLE'S LIBERATION MOVEMENT
93,NIC,T2052,FUERZAS ARMADAS REVOLUCIONARIAS NICARAGUENSES (FARN)
93,NIC,T775,REVOLUTIONARY ARMED FORCES OF NICARAGUA
93,NIC,T141,CONTRARREVOLUCIONARIOS
93,NIC,T1689,DEMOCRATIC REVOLUTIONARY ALLIANCE (ARDE)
93,NIC,T773,NICARAGUAN DEMOCRATIC FORCE
93,NIC,T1814,MISKITO INDIAN ORGANIZATION
93,NIC,T1847,NICARAGUAN RESISTANCE
93,NIC,T1866,PEOPLE'S INFORMATION GROUP
93,NIC,T1258,RECONTRAS
93,NIC,T1809,MIGUEL D'ESCOTO BROCKMAN COMMUNITY MOVEMENT
93,NIC,T1769,JORGE MARTINEZ ASSOCIATION OF COMBATANTS
93,NIC,T1770,JOSE BENITO ESCOBAR WORKERS FEDERATION
93,NIC,T1879,PUNITIVE LEFTIST FRONT
93,NIC,T1948,YATAMA
93,NIC,T48,FRENTE UNIDO ANDRES CASTRO
372,GEO,T2553,REPUBLIC OF SOUTH OSSETIA
372,GEO,T2467,ZVIADISTS
372,GEO,T2552,REPUBLIC OF ABKHAZIA
372,GEO,T979,ALGETIS MGLEBI (WOLVES)
372,GEO,T474,SPECIAL PURPOSE ISLAMIC REGIMENT
372,GEO,T751,T'ET'RI LEGIONI
372,GEO,T100,BAGRAMYAN BATTALION
372,GEO,T228,INTERNATIONAL ISLAMIC BRIGADE
70,MEX,T905,PEOPLE'S REVOLUTIONARY ARMED FORCES (FRAP)
70,MEX,T102,BASQUE HOMELAND AND FREEDOM
70,MEX,T307,MOVIMIENTO DE LA IZQUIERDA REVOLUCIONARIA (MIR)
70,MEX,T1427,MOVIMIENTO ARMADO NACIONALISTA ORGANIZACION (MANO)
70,MEX,T342,LIGA COMUNISTA 23 DE SEPTIEMBRE (LC-23S)
70,MEX,T594,NATIONAL FRONT FOR THE LIBERATION OF CUBA (FLNC)
70,MEX,T519,UNITED POPULAR LIBERATION ARMY OF AMERICA
70,MEX,T702504,PEOPLE'S LIBERATION ARMY (MEXICO)
70,MEX,T457,SENDERO LUMINOSO (SL)
70,MEX,T1193,NATIONAL INDEPENDENT COMMITTEE FOR POLITICAL PRISONERS AND PRESECUTED AND MISSING PERSONS
70,MEX,T141,COUNTER REVOLUTIONARIES
70,MEX,T50,ANIMAL LIBERATION
70,MEX,T919,EJERCITO ZAPATISTA DE LIBERACIîN NACIONAL
70,MEX,T981,ALPHA-66
70,MEX,T1872,POOR PEOPLE'S PARTY
70,MEX,T893,SIMON BOLIVAR ANTI-IMPERIALIST COMMANDO
70,MEX,T2259,ARIC UNION ASSOCIATION
70,MEX,T441,REVOLUTIONARY WORKER CLANDESTINE UNION OF THE PEOPLE PARTY (PROCUP)
70,MEX,T1690,DEMOCRATIC REVOLUTIONARY PARTY
70,MEX,T1824,MOVEMENT FOR TRIQUI UNIFICATION AND STRUGGLE
70,MEX,T1813,MILITANTS OF THE NATIONAL ACTION PARTY
70,MEX,T154,EARTH LIBERATION FRONT (ELF)
70,MEX,T2581,ROCK MACHINE
70,MEX,T584,POPULAR REVOLUTIONARY ARMY
70,MEX,T247,JUSTICE ARMY FOR DEFENSELESS PEOPLE
70,MEX,T1955,INSURGENT PEOPLE'S REVOLUTIONARY ARMY (ERPI)
70,MEX,T928,VILLISTA REVOLUTIONARY ARMY OF THE PEOPLE (EVRP)
70,MEX,T413,REVOLUTIONARY ARMED FORCES OF THE PEOPLE (FARP)
70,MEX,T583,GROUP OF GUERILLA COMBATANTS OF JOSE MARIA MORELOS Y PAVON (CGNJMMP)
70,MEX,T927,CLANDESTINE REVOLUTIONARY COMMITTEE OF THE POOR (CCRP-CJ)
70,MEX,T2070,SINALOA CARTEL
70,MEX,T2386,GULF CARTEL
70,MEX,T841,COMANDO JARAMILLISTA MORELENSE 23 DE MAYO
70,MEX,T1005,ARMED COMMUNIST LEAGUE
70,MEX,T2580,TIJUANA CARTEL - EL TEO
70,MEX,T2577,C?RTEL DE JU?REZ
70,MEX,T2424,JUAREZ CARTEL (CARRILLO-FUENTES / MEXICO)
70,MEX,T2579,CARTEL DE TIJUANA
70,MEX,T2604,LOS ZETAS
70,MEX,T2606,BELTR?N LEYVA CARTEL - VALDEZ VILLAREAL FACTION
70,MEX,T2605,CARTEL DE LOS BELTRAN LEYVA
70,MEX,T2545,KNIGHTS TEMPLAR (CABALLEROS TEMPLARIOS)
70,MEX,T1713,INDIVIDUALIDADES TENDIENDO A LO SALVAJE
70,MEX,T2547,CARTEL INDEPENDIENTE DE ACAPULCO (CIDA)
70,MEX,T2546,JALISCO CARTEL NEW GENERATION
70,MEX,T2513,LA FAMILIA MICHOACANA (LFM)
70,MEX,T2548,THE SWEEPER
70,MEX,T2549,CARTELES UNIDOS
70,MEX,T2694,LOS ZETAS - VELAZQUEZ CABALLERO FACTION
482,CAF,T2455,UNION OF DEMOCRATIC FORCES
482,CAF,T2224,POPULAR ARMY FOR THE RESTORATION OF DEMOCRACY
482,CAF,T1567,FORCES FOR THE UNIFICATION OF THE CENTRAL AFRICAN REPUBLIC (FIRCA)
482,CAF,T1880,FREEDOM EAGLES OF AFRICA
482,CAF,T743,CONVENTION DES PATRIOTES POUR LA JUSTICE ET LA PAIX (CPJP)
482,CAF,T2664,POPULAR FRONT FOR RECOVERY
365,RUS,T1283,SADVAL
365,RUS,T592,RUSSIAN REVIVAL
365,RUS,T2045,RUSSIAN MAFIA
365,RUS,T763,RED GUERRILLAS - RUSSIA
365,RUS,T1155,DEMOCRATIC PEOPLES UNIONS
,,,
365,RUS,T28,AL QAEDA
365,RUS,T1350,CHECHEN REBELS (NON-SPECIFIC)
365,RUS,T444,RUSSIAN NATIONAL UNITY
365,RUS,T1646,BLACK BERETS
365,RUS,T2385,NATIONAL BOLSHEVIK PARTY (NBP)
365,RUS,T1680,CONGRESS OF KABARDIAN PEOPLE
365,RUS,T861,RUSSIAN NATIONAL BOLSHEVIST PARTY
365,RUS,T607,CHECHEN REPUBLIC OF ICHKERIA
365,RUS,T1358,PLATOON OF MARYTR KHALED ISLAMBOULI
365,RUS,T474,SPECIAL PURPOSE ISLAMIC REGIMENT
365,RUS,T330,NEW REVOLUTIONARY ALTERNATIVE (NRA)
365,RUS,T228,ISLAMIC INTERNATIONAL PEACEKEEPING BRIGADE (IIPB)
365,RUS,T2463,WOLVES OF ISLAM
365,RUS,T308,THE 29TH DIVISION
365,RUS,T1006,GROZNY JAMAAT
365,RUS,T479,SWORD OF ISLAM
365,RUS,T145,DAGESTAN LIBERATION ARMY
365,RUS,T1295,SKIF DETACHMENT
365,RUS,T443,RIYADUS-SALIHEYEN MARTYRS BRIGADE
365,RUS,T2260,ARMED FORCES OF THE CHECHEN REPUBLIC OF ICHKERIA
365,RUS,T2378,MUJAHEDEEN OF THE LECHI DUDAYEV SUBUNIT
365,RUS,T2459,VANGUARD OF RED YOUTH (AKM)
365,RUS,T1064,DAGESTANI SHARI'AH JAMAAT
365,RUS,T2555,FOLLOWERS OF THE HOLY WAR
365,RUS,T1516,JAMAAT KATAIB AL-KHOUL
365,RUS,T1399,INGUSH JAMA'AT SHARIAT
365,SUN,T2353,IMARAT KAVKAZ
365,RUS,T2483,MILITANT ORGANIZATION OF RUSSIAN NATIONALISTS
365,RUS,T2497,NVF
365,RUS,T2434,KARABULAK GANG
365,RUS,T1620,BLACK HAWKS (ANTI-WAHHABISTS)
365,RUS,T2644,IZBERBASH GANG
581,COM,T2558,MPA / REPUBLIC OF ANJOUAN
581,COM,T2593,ANJOUAN PEOPLE?S MOVEMENT - SAID OMAR CHAMASSI FACTION
531,ERI,T1990,POPULAR DEMOCRATIC FRONT FOR THE LIBERATION OF ERITREA
531,ERI,T161,ERITREAN LIBERATION MOVEMENT (ELM)
531,ERI,T844,ERITREAN ISLAMIC REFORM MOVEMENT
531,ERI,T1987,ERITREAN LIBERATION FRONT - REVOLUTION COUNCIL
531,ERI,T28,THE BASE
531,ERI,T1985,ERITREAN KUNAMAS DEMOCRATIC MOVEMENT (DMLEK)
531,ERI,T1988,ERITREAN PEOPLE'S CONGRESS
531,ERI,T1982,GASH-SETIT DEMOCRATIC RESISTANCE MOVEMENT
531,ERI,T1981,ALLIANCE OF ERITREAN NATIONAL FORCES
531,ERI,T2509,RED SEA AFAR DEMOCRATIC ORGANIZATION (RSADO)
531,ERI,T1704,ERITREAN SALVATION FRONT (ESF)
700,AFG,T682,COUNCIL FOR THE DEFENSE OF AFGHANISTAN
700,AFG,T598,AFGHAN JIHAD COUNCIL
700,AFG,T1240,PEOPLE'S MUJAHIDEEN OF AFGHANISTAN
700,AFG,T17,FATAH
700,AFG,T104,BLACK DECEMBER
700,AFG,T159,EGYPTIAN ISLAMIC JIHAD MOVEMENT
700,AFG,T212,HIZBUL ISLAM
700,AFG,T19,AL-GAMAT AL-ISLAMIYA
700,AFG,T722,HIZB-I ISLAMI GULBUDDIN (HIG)
700,AFG,T35,AL ZULFIKAR
,,,
700,PSE,T28,QA'IDAT AL-JIHAD
700,AFG,T536,YEMEN ISLAMIC JIHAD
700,AFG,T303,GROUPE ISLAMIQUE COMBATTANT MORROCAIN (GICM)
700,AFG,T1798,MAHAZ-E-MILLI ISLAMI AFGHANISTAN
700,AFG,T1831,NAHZAT E ESLAMI
700,AFG,T1757,ITTEHAD-I-ISLAMI
700,AFG,T1733,HEZB-E WAHDAT-E ISLAMI-YI AFGHANISTAN
700,AFG,T1832,NAJIB WATAN PARTY FACTION
700,AFG,T1762,JAMIAT-E ISLAMI-YI AFGHANISTAN
700,AFG,T1730,HARAKAT-I-INQILAHI-I-ISLAMI
700,AFG,T482,TALIBAN
700,AFG,T265,LASHKAR-E-JHANGVI (LEJ)
700,AFG,T2448,UIFSA
700,AFG,T1396,FREEDOM PARY OF AFGHANISTAN
700,AFG,T918,ARMY OF THE LEVANT
700,AFG,T728,WORLD ISLAMIC FRONT FOR THE JIHAD AGAINST THE JEWS AND THE CRUSADERS
700,AFG,T499,JAMAA COMBATTANTE TUNISIENNE (JCT)
700,AFG,T1484,GULBUDDIN HEKMATYAR GROUP
700,AFG,T2357,LASHKAR-E-FIDAYAN-E-ISLAM
700,AFG,T312,MUJAHIDEEN MESSAGE
700,AFG,T445,SWORD OF MUSLIMS
700,AFG,T237,JAISH-UL-MUSLIMIN
700,AFG,T2443,TELA MOHAMMED
700,AFG,T2162,HAQQANI NETWORK
700,AFG,T2433,SIRRI POWZ
700,AFG,T2376,GHULAM YAHYA AKBAR
700,AFG,T1825,KHORASAN JIHADI GROUP
700,AFG,T2662,PEOPLE'S AMN COMMITTEE
700,AFG,T2658,MULLAH DADULLAH FRONT
775,MMR,T252,KAREN NATIONAL UNION (KNU)
775,MMR,T1417,KARENNI NATIONAL PROGRESSIVE PARTY
775,MMR,T621,KACHIN INDEPENDENCE ARMY (KIA)
775,MMR,T955,UNITED NATIONAL LIBERATION FRONT (UNLF)
775,MMR,T1907,SHAN STATE NATIONAL ARMY
775,MMR,T2430,SHAN UNITED REVOLUTIONARY ARMY
775,MMR,T1447,PEOPLE'S REVOLUTIONARY PARTY OF KANGLEIPAK (PREPAK)
775,MMR,T931,PEOPLE'S LIBERATION ARMY (PLA)
775,MMR,T810,SHAN STATE PROGRESS PARTY
775,MMR,T1817,MONG TAI ARMY
775,MMR,T316,NATIONAL DEMOCRATIC FRONT FOR BODOLAND (NDFB)
775,MMR,T1657,BURMA COMMUNIST PARTY
775,MMR,T930,NATIONAL SOCIALIST COUNCIL OF NAGALAND-KHAPLANG (NSCN-K)
775,MMR,T1788,LEAGUE FOR NATIONAL DEMOCRACY
775,MMR,T2195,UNITED WA STATE PARTY
775,MMR,T1623,ARAKAN ROHINGY ISLAMIC FRONT
