ccode,scode,torg,group
775,MMR,T870,ALL BURMA STUDENTS' DEMOCRATIC FRONT (ABSDF)
775,MMR,T150,DEMOCRATIC KAREN BUDDHIST ARMY
775,MMR,T671,RESTORATION COUNCIL OF SHAN STATES
775,MMR,T846,GOD'S ARMY
775,MMR,T527,VIGOROUS BURMESE STUDENT WARRIORS
775,MMR,T2583,MONGKO DEFENCE ARMY - LIN MIN
775,MMR,T2582,MONGKO DEFENCE ARMY
775,MMR,T2285,CHIN NATIONAL ARMY
775,MMR,T2447,KOKANG
775,MMR,T2585,MYANMAR NATIONAL DEMOCRATIC ALLIANCE ARMY
775,MMR,T2612,DKBA-5
200,GBR,T614,ULSTER POLITICAL RESEARCH GROUP (UPRG)
200,GBR,T612,COMBINED LOYALIST MILITARY COMMAND
200,GBR,T613,ULSTER DEMOCRATIC PARTY
200,GBR,T616,ULSTER ARMY COUNCIL
200,GBR,T561,RED ACTION
200,GBR,T224,IRISH REPUBLICAN ARMY (IRA)
200,GBR,T697,EUROPEAN LIBERATION FRONT (ELF)
200,GBR,T511,ULSTER VOLUNTEER FORCE (UVF)
200,GBR,T481,TAKFIR WAL HIJRA
200,GBR,T378,AL-JABHA ASH-SHA'ABIYA LI-TAHRIR FALASTIN
200,GBR,T244,JEWISH DEFENSE LEAGUE (JDL)
200,GBR,T73,ARAB LIBERATION FRONT (ALF)
200,GBR,T778,OFFICIAL IRISH REPUBLICAN ARMY (OIRA)
200,GBR,T702502,PROTESTANT EXTREMISTS
200,GBR,T108,BLACK SEPTEMBER
200,GBR,T510,ULSTER DEFENSE ASSOCIATION/ULSTER FREEDOM FIGHTERS
200,GBR,T2142,LOYALIST FREEDOM FIGHTERS
200,GBR,T702531,RED HAND COMMANDOS
200,GBR,T594,NATIONAL FRONT FOR THE LIBERATION OF CUBA (FLNC)
200,GBR,T104,BLACK DECEMBER
200,GBR,T702527,PROTESTANT ACTION GROUP
200,GBR,T3,FATAH REVOLUTIONARY COUNCIL (FRC/ANO)
200,GBR,T786,PEOPLE'S LIBERATION ARMY (NORTHERN IRELAND)
200,GBR,T116,CATHOLIC REACTION FORCE
200,GBR,T223,IRISH NATIONAL LIBERATION ARMY (INLA)
200,GBR,T329,RED BRIGADES
200,GBR,T87,HAYASTANI AZATAGRUT'YAN HAY GAGHTNI BANAK
200,GBR,T248,JUSTICE COMMANDOS FOR THE ARMENIAN GENOCIDE
200,FRG,T1297,SOLDIERS OF THE ALGERIAN OPPOSITION (SOA)
200,GBR,T702505,ARMY FOR FREEING SCOTLAND
200,GBR,T2151,INTERNATIONAL THIRD POSITION (ITP)
200,GBR,T327,NEW ARMENIAN RESISTANCE
200,GBR,T292,MAY 15 ORGANIZATION FOR THE LIBERATION OF PALESTINE
200,GBR,T1289,SCOTTISH NATIONAL LIBERATION ARMY
200,GBR,T50,ANIMAL LIBERATION
200,GBR,T659,ANIMAL RIGHTS MILITIA (ARM)
200,GBR,T961,2 APRIL GROUP
200,GBR,T2046,ANGRY BRIGADES
200,GBR,T1744,IRISH PEOPLE'S LIBERATION ORGANIZATION (IPLO)
200,GBR,T140,IRISH CONTINUITY ARMY COUNCIL (ICAC)
200,GBR,T1968,ULSTER RESISTANCE
200,GBR,T1724,GUARDIANS OF THE ISLAMIC REVOLUTION
200,GBR,T1614,ANIMAL DEFENSE LEAGUE
200,GBR,T1648,BLACK LIBERATION FRONT
200,GBR,T1808,MEIBION GLYNDWR
200,GBR,T1857,ORGANIZATION OF MUJAHADIN OF ISLAM
200,GBR,T28,AL QAIDA
200,GBR,T351,ORANGE VOLUNTEERS
200,GBR,T536,YEMEN ISLAMIC JIHAD
200,GBR,T739,JAMMU AND KASHMIR LIBERATION FRONT (JKLF)
200,GBR,T154,EARTH LIBERATION FRONT
200,GBR,T1881,RED COMMANDOS
200,GBR,T1967,COMBAT 18
200,GBR,T806,SUPPORTERS OF SHARIAH (SOS)
200,GBR,T280,LOYALIST VOLUNTEER FORCE (LVF)
200,GBR,T2133,PROTESTANT VOLUNTEER FORCE
200,GBR,T396,TRUE IRA
200,GBR,T2361,LOYALIST ACTION FORCE
200,GBR,T402,RED HAND DEFENDERS (RHD)
200,GBR,T1966,JUSTICE FOR PROTESTANTS
200,GBR,T468,SOUTH LONDONDERRY PROTESTANT VOLUNTEERS
200,GBR,T1969,PROTESTANT MILITARY ALLIANCE
200,GBR,T2462,WHITE WOLVES
200,GBR,T975,STOP HUNTINGDON ANIMAL CRUELTY (SHAC)
200,GBR,T2,ABU HAFS AL-MASRI BRIGADES
200,GBR,T1353,ARAB PEOPLE'S DEMOCRATIC FRONT
200,GBR,T729,SECRET ORGANIZATION OF AL-QAEDA IN EUROPE
200,GBR,T1548,OXFORD ARSON GROUP
200,GBR,T2131,OGLAIGH NA HEIREANN
200,GBR,T2506,REAL ULSTER FREEDOM FIGHTERS (UFF) - NORTHERN IRELAND
200,GBR,T1953,PROVISIONAL RSPCA
200,GBR,T2667,REPUBLICAN ACTION AGAINST DRUGS
200,GBR,T2678,NEW IRISH REPUBLICAN ARMY
115,SUR,T1033,BRUNSWIJK JUNGLE COMMANDO
115,SUR,T1432,NATIONAL LIBERATION UNION
560,ZAF,T667,BOEREMAG
560,ZAF,T470,SOUTH-WEST AFRICA PEOPLE'S ORGANIZATION (SWAPO)
560,ZAF,T10,AFRICAN NATIONAL CONGRESS (SOUTH AFRICA)
560,ZAF,T1860,PAN AFRICANIST CONGRESS (PAC)
560,ZAF,T1790,LESOTHO LIBERATION ARMY (LLA)
560,ZAF,T558,QIBLA
560,ZAF,T1739,INKATHA FREEDOM PARTY (IFP)
560,ZAF,T1596,AFRIKANER RESISTANCE MOVEMENT (AWB)
560,ZAF,T1800,MANDELA SOCCER CLUB
560,ZAF,T28,AL-QA'IDA
560,ZAF,T1852,ORDE BOEREVOIK
560,ZAF,T1343,WHITE LIBERATION ARMY
560,ZAF,T1845,NAZI BOERESTAT PARTY
560,ZAF,T1635,AZANIA PEOPLE'S ORGANIZATION (AZAPO)
560,ZAF,T1664,CIVIL COOPERATION BUREAU
560,ZAF,T1652,BOER REPUBLIKEINSE LEER
560,ZAF,T1952,YOUTH FOR REVOLUTION
560,ZAF,T366,PEOPLE AGAINST GANSTERISM AND DRUGS (PAGAD)
560,ZAF,T888,BOERE STORMTROOPERS
560,ZAF,T557,MUSLIMS AGAINST ILLEGITIMATE LEADERS
560,ZAF,T313,MUSLIMS AGAINST GLOBAL OPPRESSION (MAGO)
560,ZAF,T2354,BOERE VRYHEIDS AKSIE
560,ZAF,T2231,28S
560,ZAF,T322,NATIONAL WARRIORS
625,SDN,T162,ETHIOPIAN PEOPLES REVOLUTIONARY ARMY
625,SDN,T618,UMMA PARTY
625,SDN,T2275,THE BEJA CONGRESS
625,SDN,T481,TAKFIR WA'L HIJRA
625,SDN,T108,MUNAZZAMAT AYLUL AL-ASWAD
625,SDN,T2257,ANTI-GOVERNMENT GUERRILLAS
625,SDN,T844,HARAKAT AL JIHAD AL ISLAMI - ABU SUHAIL FACTION
625,SDN,T477,SUDAN PEOPLES LIBERATION MOVEMENT (SPLM)
625,SDN,T279,LORDS RESISTANCE ARMY (LRA)
625,SDN,T1304,SUDANESE LIBERATION ARMY
625,SDN,T1621,ANYA-NYA II MILITIA
625,SDN,T508,UGANDA DEMOCRATIC CHRISTIAN ARMY (UDCA)
625,SDN,T1921,SUDANESE PEOPLE'S LIBERATION FORCES
625,SDN,T28,AL QAIDA
625,SDN,T617,NATIONAL DEMOCRATIC ALLIANCE OF SUDAN
625,SDN,T605,ERITREAN PEOPLES LIBERATION FRONT
625,SDN,T512,UMMAH LIBERATION ARMY (ULA)
625,SDN,T1467,SOUTHERN SUDAN INDEPENDENCE MOVEMENT (SSIM)
625,SDN,T2101,ETHIOPIANS
625,SDN,T2042,EQUATORIAL DEFENSE FORCE
625,SDN,T484,SUDANESE ALLIANCE FORCES
625,SDN,T2342,JANJAWEED
625,SDN,T2597,SOUTH SUDAN UNITED MOVEMENT/ARMY
625,SDN,T1983,ASSOCIATION OF ERITREAN INITIATIVE
625,SDN,T1124,GOVERNMENT SUPPORTERS - SRI LANKA
625,SDN,T2489,SUDAN LIBERATION MOVEMENT (SLM)
625,SDN,T2168,JUSTICE AND EQUALITY MOVEMENT (JEM)
625,SDN,T2569,POPULAR DEFENSE FORCE (PDF)
625,SDN,T2563,JANJAWEED-M
625,SDN,T2551,SUDAN LIBERATION MOVEMENT/ARMY - MINNI MINAWI FACTION
625,SDN,T2564,JANJAWEED - BK
625,SDN,T2392,NATIONAL REDEMPTION FRONT
625,SDN,T2347,SUDAN LIBERATION MOVEMENT/ARMY-UNITY
625,SDN,T2371,MINAWI'S FACTION FORCES
625,SDN,T2500,PEOPLE'S DEMOCRATIC STRUGGLE MOVEMENT
625,SDN,T2613,SOUTH SUDAN DEFENCE MOVEMENT/ARMY (SSDM/A)
625,SDN,T2616,SUDAN PEOPLE'S LIBERATION MOVEMENT - NORTH
625,SDN,T1859,LIBERATION AND JUSTICE MOVEMENT (LJM)
625,SDN,T1986,SOUTH SUDAN LIBERATION MOVEMENT-ARMY
625,SDN,T1869,MESSIRIA
625,SDN,T2668,AL-JABHAT AL-THAWRIYAT AL-SUDAN
625,SDN,T2673,SUDAN LIBERATION ARMY
230,ESP,T47,LOS ANARQUISTAS
230,ESP,T102,BASQUE HOMELAND AND FREEDOM
230,ESP,T481,REJECTION OF SINS AND EXODUS
230,ESP,T173,FIRST OF OCTOBER ANTIFASCIST RESISTANCE GROUP
230,ESP,T702508,GAC
230,ESP,T702516,CATALAN LIBERATION FRONT (FAC)
230,ESP,T108,BLACK SEPTEMBER ORGANIZATION (BSO)
230,ESP,T310,NATIONAL LIBERATION ARMY OF IRAN (NLA)
230,ESP,T702526,IBERIAN LIBERATION MOVEMENT (MIL)
230,ESP,T594,FRENTE DE LIBERACION NACIONAL CUBANA (FLNC)
230,ESP,T3,FATAH REVOLUTIONARY COUNCIL
230,ESP,T880,ARGENTINE ANTICOMMUNIST ALLIANCE (AAA)
230,ESP,T87,ARMENIAN SECRET ARMY FOR THE LIBERATION OF ARMENIA (ASALA)
230,ESP,T248,JUSTICE COMMANDOS FOR THE ARMENIAN GENOCIDE
230,ESP,T678,COMMUNIST PARTY OF SPAIN - RECONSTITUTED
230,ESP,T277,LIBERATION TIGERS OF TAMIL (LTTE)
230,ESP,T472,BATALLON VASCO-ESPANOL (BVE)
230,ESP,T1375,CANARY ISLANDS INDEPENDENCE MOVEMENT
230,ESP,T702497,ANTI-TERRORISM ETA (ATE)
230,ESP,T1045,COORDINATION OF THE UNITED REVOLUTIONARY ORGANIZATION (CORU)
230,ESP,T702490,AGEL
230,ESP,T401,RED GUERRILLA - ITALY
230,ESP,T473,ACCION NACIONAL ESPANOLA
230,ESP,T716,JARRAI
230,ESP,T721,BATASUNA
230,ESP,T485,FREE LAND
230,ESP,T208,ISLAMIC JIHAD FOR THE LIBERATION OF PALESTINE
230,ESP,T970,AL-FATAH UPRISING
230,ESP,T64,ANTI-TERRORIST LIBERATION GROUP (GAL)
230,ESP,T14,AL-BORKAN
230,ESP,T1081,FREE GALICIAN PEOPLE'S GUERRILLA ARMY
230,ESP,T1317,RED ARMY FOR THE LIBERATION OF CATALONIA (ERCA)
230,ESP,T2465,YOUNG PATRIOTS (SPAIN)
230,ESP,T303,MOROCCAN ISLAMIC COMBATANT GROUP (GICM)
230,ESP,T1725,GUERILLA PARTY OF THE GALICIAN POOR
230,ESP,T1225,PALESTINIAN LIBERATION COMMAND
230,ESP,T431,REVOLUTIONARY PERSPECTIVE
230,ESP,T1568,THE ANARCHISTS
230,ESP,T390,HAIKA (SEGI)
230,ESP,T174,CINQUE C
230,ESP,T2,ABU HAFS AL-MASRI BRIGADE
230,ESP,T820,ABU NAYAF AL-AFGANI
230,ESP,T1404,IRRINTZI
230,ESP,T2640,GALICIAN RESISTANCE (REGA)
451,SLE,T438,REVOLUTIONARY UNITED FRONT (RUF)
451,SLE,T2258,KAMAJORS
451,SLE,T81,ARMED FORCES REVOLUTIONARY COUNCIL (AFRC)
451,SLE,T2461,WEST SIDE BOYS
451,SLE,T1078,CIVIL DEFENSE FORCE - SIERRA LEONE
652,SYR,T567,PFLP - EO
652,SYR,T550,MUSLIM BROTHERHOOD
652,SYR,T1405,ISLAMIC TASK ORGANIZATION
652,SYR,T32,AL SAIQA
652,SYR,T362,PALESTINIAN POPULAR STRUGGLE FRONT (PSF)
652,SYR,T378,POPULAR FRONT FOR THE LIBERATION OF PALESTINE (PFLP)
652,FRG,T379,POPULAR FRONT FOR THE LIBERATION OF PALESTINE - GENERAL COMMAND (PFLP-GC)
652,SYR,T263,KURDISTAN FREEDOM AND DEMOCRACY CONGRESS
652,SYR,T3,FATAH AL-MAJLIS AL-THAWRI
652,SYR,T70,ARAB COMMUNIST ORGANIZATION
652,SYR,T185,FRONT FOR THE LIBERATION OF LEBANON FROM FOREIGNERS
652,SYR,T31,SAYF AL-ISLAM BRIGADES
652,SYR,T361,HARAKAT AL-JIHAD AL-ISLAMI FI FILASTIN
652,SYR,T292,MAY 15 ORGANIZATION FOR THE LIBERATION OF PALESTINE
652,SYR,T480,AL-HIZB A-SURI AL-QAWMI AL-IJTIMA'EE
652,SYR,T871,AL-SADR KATA'IB
652,SYR,T35,AL ZULFIKAR
652,SYR,T566,ISLAMIC MOVEMENT FOR CHANGE
652,SYR,T918,JUND AL-SHAM
652,SYR,T346,BATTALION OF THE MARTYR ABDULLAH AZZAM
652,SYR,T1424,MILITARY WING OF THE GREATER SYRIAN ARMY
652,SYR,T1707,FREE SYRIAN ARMY (FSA)
652,SYR,T2690,FOREIGNERS OF GREATER SYRIA
652,SYR,T2622,JABHAT AL-NUSRA LI AL-SHAM (SUPPORT FRONT FOR THE PEOPLE OF SYRIA)
652,SYR,T2676,TAJAMO ANSAR AL-ISLAM
652,SYR,T2675,SYRIAN REVOLUTIONARIES - ALEPPO PROVINCE
652,SYR,T2636,DIRAA AL-SHAHBAA REBEL BRIGADE
652,SYR,T2635,DEMOCRATIC UNION PARTY
652,SYR,T2651,ISLAM BRIGADE
490,COD,T224,PROVOS
490,COD,T1446,POPULAR REVOLUTIONARY PARTY (PRP)
490,COD,T279,LORDS RESISTANCE ARMY (LRA)
490,COD,T1679,CONGOLESE LIBERATION PARTY (PLC)
490,COD,T315,ALLIED DEFENSE FORCES (ADF) (UGANDA)
490,COD,T1863,PARTY FOR THE LIBERATION OF THE HUTU PEOPLE
490,COD,T653,ALLIED DEMOCRATIC FORCES (ADF)
490,COD,T388,FORCES D AUTO-DEFENSE POPULAIRES
490,COD,T8800,EX-FAR (ARMED FORCES OF RWANDA)
490,COD,T88,ARMY FOR THE LIBERATION OF RWANDA
490,COD,T2418,RASTAS
490,COD,T531,WEST NILE BANK FRONT (WNBF)
490,COD,T2274,BANYAMULENGE REBELS
490,COD,T2008,CONGOLESE RALLY FOR DEMOCRACY (RCD)/RCD-GOMA
490,COD,T2174,MOUVEMENT POUR LA LIBERATION DU CONGO
490,COD,T2059,RCD-ML
490,COD,T2620,RCD-WAMBA
490,COD,T2282,KINGDOM OF KONGO (BDK)
490,COD,T1546,CONGOLESE RALLY FOR DEMOCRACY-NATIONAL (RCD-N)
490,COD,T2041,PEOPLE'S REDEMPTION ARMY
490,COD,T1022,CONGOLESE RALLY FOR DEMOCRACY - PATRICK MASUNZU
490,COD,T2394,NATIONALIST INTEGRATIONIST FRONT (FNI)
490,COD,T2186,UNION OF CONGOLESE PATRIOTS (UPC)
490,COD,T2403,PATRIOTIC RESISTANCE FRONT IN ITURI (FRPI)
490,COD,T1478,FRONT FOR PEACE AND RECONCILIATION (FRP)
490,COD,T2187,ARMED FORCES OF THE CONGOLESE PEOPLE
490,COD,T2603,PARTI POUR L'UNITE ET LA SAUVEGARDE DE L'INTEGRITE DU CONGO
490,COD,T2570,CONGOLESE RALLY FOR DEMOCRACY - LN
490,COD,T2598,CONGOLESE RALLY FOR DEMOCRACY - CHRISTIAN PAY PAY (RCD-CP)
490,COD,T2306,CONGRES NATIONAL POUR LA DEFENSE DU PEUPLE
490,COD,T2590,PARECO
490,COD,T2589,BANGADI MILITIA
490,COD,T717,CONGOLESE PATRIOTIC RESISTENCE-PATRIOTIC ARMED FORCES (PARECO/FAP)
490,COD,T2502,POPULAR FRONT FOR JUSTICE IN THE CONGO
490,COD,T983,ENYELE MILITIA
490,COD,T2615,MAYI MAYI COMPLET
490,COD,T2688,ANGRY CITIZENS (SWAHILI)
490,COD,T2496,FORCES DE DEFENSE CONGOLAISE
490,COD,T2689,ALLIANCE OF THE PEOPLE FOR A FREE AND SOVEREIGN CONGO
490,COD,T2653,MAI MAI SIMBA MILITIA
490,COD,T2687,MAYI MAYI LUMUMBA
490,COD,T2652,MARCH 23 MOVEMENT (M23)
92,SLV,T559,COMMUNIST PARTY OF EL SALVADOR
92,SLV,T369,FUERZAS POPULARES DE LIBERACION (FPL)
92,SLV,T785,PEOPLE'S REVOLUTIONARY ARMY (ERP) (EL SALVADOR)
92,SLV,T80,ARMED FORCES OF NATIONAL RESISTANCE (FARN)
92,SLV,T702528,UNION GUERRERA BLANCA (UGB)
92,SLV,T1337,UNITED POPULAR ACTION FRONT
92,SLV,T1901,SECRET ANTI-COMMUNIST ARMY (ESA)
92,SLV,T560,PEOPLES REVOLUTIONARY BLOC
92,SLV,T166,FRENTE FARABUNDO MARTI DE LIBERACION NACIONAL-FRENTE DEMOCRATICO REVOLUCIONARIO (FMLN-FDR)
92,SLV,T168,28 FEBRUARY PEOPLE'S LEAGUE
92,SLV,T673,CENTRAL AMERICAN WORKERS REVOLUTIONARY PARTY (PRTC)
92,SLV,T1806,MAXIMILIANO HERNANDEZ MARTINEZ BRIGADE
92,SLV,T1834,NATIONAL ANTI COMMUNIST COMMANDO
92,SLV,T1803,MANUEL JOSE ARCE COMMANDO
92,SLV,T147,DECEMBER 20 MOVEMENT
92,SLV,T2075,CENTRALES LOCOS SALVATRUCHAS
92,SLV,T2078,MODELOS LOCOS SALVATRUCHOS
436,NER,T9002,UFRA
436,NER,T9001,COORDINATION DE LA RESISTANCE ARME (CRA)
436,NER,T208,REVOLUTIONARY JUSTICE ORGANIZATION
,,,
436,NER,T1598,AIR AND AZAWAK LIBERATION FRONT
436,NER,T2189,NIGER MOVEMENT FOR JUSTICE
90,GTM,T197,PARTIDO GUATEMALTECO DEL TRABAJO (PGT)
90,GTM,T397,REBEL ARMED FORCES (FAR)
90,GTM,T702502,PROTESTANT EXTREMISTS
90,GTM,T199,GUERRILLA ARMY OF THE POOR (EGP)
90,GTM,T87,ARMENIAN SECRET ARMY FOR THE LIBERATION OF ARMENIA (ASALA)
90,GTM,T1045,COORDINATION OF UNITED REVOLUTIONARY ORGANIZATIONS
90,GTM,T1901,SECRET ANTI-COMMUNIST ARMY (ESA)
90,GUA,T1423,MANO BLANCA
90,GTM,T575,ORGANISATION OF PEOPLE IN ARMS (ORPA)
90,GUA,T1458,ROQUE DALTON COMMANDO
90,GUA,T965,FP-31
90,GUA,T198,UNIDAD REVOLUCIONARIA NACIONAL GAUTEMALTECA
90,GTM,T1047,SOLIDARIDAD CONTRAREVOLUCIONARIA
90,GTM,T902,ISLAMIC BROTHERHOOD
90,GTM,T2070,C?RTEL DE SINALOA
90,GTM,T2386,GULF CARTEL
101,VEN,T502,TUPAMARO REVOLUTIONARY MOVEMENT - JANUARY 23
101,VEN,T412,REVOLUTIONARY ARMED FORCES OF COLOMBIA (FARC)
101,VEN,T318,EJERCITO DE LIBERACION NACIONAL (ELN)
101,VEN,T380,PEOPLE?S LIBERATION ARMY (EPL)
101,VEN,T662,RED BANNER
101,VEN,T79,FUERZAS ARMADAS DE LIBERACION NACIONAL PUERTORIQUENA
101,VEN,T1575,ZERO POINT
101,VEN,T736,"JACKAL, CARLOS THE"
101,VEN,T472,BATALLON VASCO-ESPAEOL (BVE)
101,VEN,T69,APRIL 19 MOVEMENT (M-19)
101,VEN,T2037,INTERNATIONAL MOVEMENT OF THE PROLITARIAT
101,VEN,T460,COORDINADORA GUERRILLERA SIM¢N BOLIVAR (CGSB)
101,VEN,T526,VENCEREMOS
101,VEN,T115,MOVIMIENTO REVOLUCIONARIO CARAPAICA
101,VEN,T1438,OMAR TORRIJOS ANTI-INTERVENTION COMMAND GROUP
101,VEN,T1940,UNIDAD MILITAR BOLIVARIANA
101,VEN,T1944,VENEZUELA CARTEL
101,VEN,T1670,COMMAND FOR NATIONAL SOVEREIGNTY
101,VEN,T1701,FEBRUARY 27 REVOLUTIONARY ARMED FORCES
101,VEN,T837,BOLIVARIAN LIBERATION FORCES
101,VEN,T1653,BOLIVARIAN ARMY OF LIBERATION
101,VEN,T1267,REVOLUTIONARY BOLIVARIANO MOVEMENT 200
101,VEN,T1716,FUERZAS POPULARES JOSE LEONARDO CHIRINOS
101,VEN,T1376,COLONEL DORREGO ANTI-IMPERIALIST COMMAND
101,VEN,T268,EJERCITO PATRIOTICO LATINO AMERICANO (EPLA)
101,VEN,T522,UNITED SELF-DEFENSE FORCES OF VENEZUELA (AUV)
101,VEN,T838,EJERCITO DEL PUEBLO EN ARMAS (EPA)
101,VEN,T1372,BOLIVARIAN GUERILLA MOVEMENT (MGB)
101,VEN,T771,NESTOR ZERPA CARTOLLINI TACTICAL COMBAT UNIT
620,LBY,T3,REVOLUTIONARY ORGANIZATION OF SOCIALIST MUSLIMS
620,LBY,T74,ARAB NATIONALIST YOUTH ORGANIZATION FOR THE LIBERATION OF PALESTINE (ANYOLP)
620,LBY,T35,AL-ZULFIKAR
620,LBY,T1539,NATIONAL FRONT FOR THE SALVATION OF LIBYA
620,LBY,T320,NATIONAL PATRIOTIC FRONT OF LIBERIA (NPFL)
620,LBY,T1364,ARAB COMMANDO CELLS
620,LBY,T28,AL-QAEDA
620,LBY,T536,ISLAMIC JIHAD ORGANIZATION (YEMEN)
620,LBY,T1641,BASIC PEOPLE'S CONGRESSES
620,LBY,T278,LIBYAN FIGHTING GROUP
620,LBY,T203,ISLAMIC MOVEMENT OF MARTYRS
620,LBY,T305,MOVEMENT FOR DEMOCRACY AND JUSTICE IN CHAD (MDJT)
620,LBY,T2489,SUDAN LIBERATION MOVEMENT/ ARMY (SLM/A)
620,LBY,T2617,NATIONAL TRANSITIONAL COUNCIL
620,LBY,T2014,ZINTAN MILITIA
620,LBY,T2633,IMPRISONED SHEIKH OMAR ABDEL-RAHMAN BRIGADES
620,LBY,T2625,PARTISANS OF ISLAMIC LAW
850,IDN,T2017,RABITATUL MUJAHIDEEN
850,IDN,T650,ACEH SUMATRA NATIONAL LIBERATION FRONT (ASNLF)
850,IDN,T2023,MUJAHIDIN KAYAMANYA
850,IDN,T712,KOPASSUS
850,IDN,T2019,WAHDAH ISLAMIAH
850,IDN,T2020,REPUBLIK PERSATUAN ISLAM INDONESIA
850,IDN,T934,DARUL ISLAM
850,IDN,T2404,PEMUDA PANCASILA
850,IDN,T710,LIBERATION ARMY OF THE FREE PAPUA MOVEMENT
850,IDN,T1889,REVOLUTIONARY FRONT FOR AN INDEPENDENT EAST TIMOR (FRETILIN)
850,IDN,T2050,MAJELIS ULAMA INDONESIA
850,IDN,T178,GERAKIN ACEH MERDEKA (GAM)
850,IDN,T752,HOLY WAR COMMAND
850,IDN,T1625,ARMED FORCES FOR LIBERATION OF EAST TIMOR (FALINTIL)
850,IDN,T242,JEMAAH ISLAMIYA (JI)
850,IDN,T1208,NINJAS
850,IDN,T2010,NATIONAL AWAKENING PARTY (PKB)
850,IDN,T260,KUMPULAN MUJAHIDIN MALAYSIA (KMM)
850,IDN,T1318,DAYAKS
850,IDN,T184,ISLAMIC DEFENDERS FRONT
850,IDN,T2013,MEDICAL EMERGENCY RELIEF CHARITY (MERC)
850,IDN,T2011,KOMANDO LASKAR ISLAM
850,IDN,T469,SOUTH MALUKU REPUBLIC (RMS)
850,IDN,T857,DYNAMIC YOUTH FORUM
850,IDN,T766,NUSANTARA ISLAMIC JIHAD FORCES
850,IDN,T2409,PEOPLE'S SOVEREIGNTY PARTY (PDR)
850,IDN,T1187,MUJAHIDEEN DIVISION KHANDAQ
850,IDN,T340,ANTI-COMMUNIST COMMAND
850,IDN,T2015,INDONESIAN MUJAHEDEEN COUNCIL
850,IDN,T2012,BETAWI BROTHERHOOD FORUM
850,IDN,T753,LASKAR JIHAD
850,IDN,T603,MALUKU SOVEREIGNTY FRONT (FKM)
850,IDN,T735,KOMPAC
850,IDN,T2255,ANTI-APOSTATE MOVEMENT ALLIANCE (AGAP)
850,IDN,T2381,MUJAHIDIN AMBON
850,IDN,T2022,AL-QAEDA FOR THE MALAY ARCHIPELAGO
850,IDN,T2030,SARIYAH
850,IDN,T2024,TANZIM QAEDAT AL-JIHAD
850,IDN,T1760,JEMAAH ANSHORUT TAUHID (JAT)
